GalaxyID_test,Mass_Host,GroupID_test,GalaxyID_V1,GalaxyID_V2,R_1,R_2,r_sep_1,r_sep_2,mu_1,mu_2,N_1,N_2,N_3
8297951,40509972480.0,28000000000218,2047698,15063054,106.23493397839239,114.81093365389445,12.771814323728297,7.593051889374218,0.8787782364842525,3.0259149273063146,2,4,6
15118185,116988985344.0,28000000000225,20742138,13702203,6358.3578099850065,6390.376363764817,269.3922394080419,415.99067633490506,1.624051651711708,0.16148647191398963,0,0,0
15898376,90079485952.0,28000000000328,16049479,16500249,1969.588501469943,4326.540722431944,106.52347777454793,198.84892319503237,1.5300862647622584,0.8218781849560082,0,1,1
16090541,69746917376.0,28000000000362,8435853,9259594,164.72990051328446,1272.7457623955538,15.968372007342044,119.72443402359377,0.17444491314804228,0.30278749964176765,1,2,2
8435853,12166994944.0,28000000000362,16090541,9259594,164.72990051328446,1287.022063342601,15.968372007342044,169.56468002477132,5.732468674230428,1.73571985664499,1,2,2
16100139,97739644928.0,28000000000364,9637443,17948663,1189.4964337548902,3515.142308348076,77.3744765137547,306.6051723243591,0.23794185854810312,0.4520021986221063,0,1,1
9599138,23926743040.0,28000000001506,16999529,8562465,1029.1366598499712,1036.8080986981277,100.67257463161202,80.75692162046785,1.2067517876432212,0.5416202030646291,0,3,4
9623844,21718106112.0,28000000001524,8997130,16643441,4569.9707822696,4831.717692089488,496.5775237587746,246.49054398757332,1.0247828666654597,3.7104803374855155,0,0,0
9695680,18368921600.0,28000000001579,16500249,16130870,1802.5120482926495,2696.3458396790484,113.90057016098736,277.7925287113597,4.030414306738616,3.4048037729117424,0,1,2
9782788,27170168832.0,28000000001649,10908161,16874412,2172.1755539621977,2920.2541286347614,173.98016392875923,148.60691016051518,0.7015904652586886,2.535293973987773,0,0,2
9845892,27215839232.0,28000000001701,9409131,17269209,1252.1596993764895,1686.105872907508,178.12697345204106,117.63520018801984,0.4517770132013102,1.4018316223422347,0,2,4
9879165,20560257024.0,28000000001730,10568230,8935446,1417.551595809262,2309.162849033476,110.42424755740225,240.31860454404017,0.5511128489674663,1.561734674158906,0,1,2
9942163,15663306752.0,28000000001785,9896726,10131044,2430.5978957148845,9794.557016480332,216.6425117002689,1136.3062644307338,0.8235313115062972,0.9629739363990973,0,0,1
9986361,19919595520.0,28000000001824,16710870,9917122,3153.9074970982165,3987.060305093143,177.03709482664758,222.3116376822607,4.986224966881255,0.8787672475791316,0,0,0
10124103,18576635904.0,28000000001955,9948147,16731731,4180.512559024604,8532.181566416699,385.01589039919213,628.2667129244787,0.5846700386511489,4.3813585902533925,0,0,0
10129998,16898369536.0,28000000001960,17144123,10132132,3122.4324829301863,5226.920615447272,342.23776549101524,546.2537121993654,2.6198270133509762,1.1106232738026922,0,0,0
10180875,12505720832.0,28000000002010,17818556,17704711,1800.888372473787,2106.740406892222,105.47984210351657,111.91534313414031,3.0896592360458666,4.818856038893545,0,1,4
10198003,18236827648.0,28000000002028,9126771,1053069,2272.398294505042,4494.031163104306,234.37680679876004,545.7239921476961,2.3959957779604277,0.574235732339581,0,0,1
10262735,16698747904.0,28000000002094,8624087,8625363,7597.560895774877,7693.912662527034,826.7419747070512,970.2382885574289,1.097716486612097,0.9239964553452547,0,0,0
10361790,12055760896.0,28000000002198,18060725,10488152,4551.578741934517,5221.228278475309,305.19876952382134,461.6689136201932,2.517383033539553,0.8849447440136092,0,0,0
11631622,12771170304.0,28000000003532,9842935,15494457,1501.6555217150328,1685.0082022867966,152.26254627573687,124.78754177258378,1.366713796818851,6.485013365302939,0,2,2
10392877,11215531008.0,28000000002232,18377511,15990650,739.7232170942559,1771.3382990591392,55.54581925888039,94.88668618386633,2.032027085275212,8.790675001805496,1,2,4
10468841,14903744512.0,28000000002319,8473904,16369838,10266.037999597838,10390.115824001175,776.8402135724613,911.6372278813873,1.330523239715611,4.926119716886355,0,0,0
10470273,15460136960.0,28000000002321,11118587,9705530,2340.795341806752,3175.7905262084482,273.7617605606749,305.4895078841576,0.7181086768328345,1.130771059870352,0,0,1
10513356,13328304128.0,28000000002371,10284426,15518506,1781.6256278379851,2820.144713001389,198.99296923514436,234.2986473524417,1.3251291764040996,3.7763234905679366,0,1,3
10560686,13409370112.0,28000000002426,10311973,10670173,534.9809816991973,892.4250579158672,53.56273274558359,85.26968782819998,0.9330839930208945,0.7948938563834012,2,13,23
10767898,11240383488.0,28000000002457,11339147,14648181,3680.4374965422876,4754.649068818887,347.5803108811766,236.0448382886575,0.9572669497875409,7.111330237205515,0,0,0
10809534,11330358272.0,28000000002507,10493261,17853026,3666.0608128235954,3848.0711131982353,311.89009731251593,390.43503763449604,1.2487903309259099,2.3256629151011547,0,0,0
10856357,10962655232.0,28000000002566,10145405,9365338,1650.6370961048517,4708.8519656728395,207.04062736484292,450.8065624890029,1.4816255201192485,2.1378474568450243,0,1,1
10882364,20653438976.0,28000000002600,9491217,8240699,1198.9464940618611,1562.006769554915,130.37556269474723,137.64077920783194,0.486101799688974,1.6525293249061672,0,7,18
11082762,13431016448.0,28000000002875,10961477,2599935,853.5336838740102,3210.9781757928486,75.28684016037064,432.2832436611908,1.0933355301032834,0.8061288509264135,1,1,1
12703762,10838936576.0,28000000000045,12704760,12699139,323.4156447911782,464.2035044369426,34.94160459390408,35.86424768222597,1.0745528133995421,4.779084996465247,7,7,9
12704760,11647009792.0,28000000000045,12703762,12699139,323.4156447911782,378.3831568248987,34.94160459390408,29.987089328846015,0.9306196843283293,4.447510570788743,7,7,9
12690763,80170803200.0,28000000000045,19316800,7629050,84.94573943977248,263.9967917905139,4.779452451407987,39.60818727126684,2.6908503827987094,0.25675866438119954,7,7,7
12699139,51800199168.0,28000000000045,12701692,7629050,201.18640730274257,276.47236673493876,16.856732813138503,22.40492249198079,0.8269411861733172,0.3973835754036304,7,7,9
12701692,42835718144.0,28000000000045,12699139,19316800,201.18640730274257,206.66501117893128,16.856732813138503,10.833132930476435,1.209275842974414,5.0361624790506045,7,7,8
13703673,40783118336.0,28000000000115,18197883,13709147,154.14135416949998,364.57718873895266,8.143731524111162,32.024999813325124,2.0021838306542974,0.33611470273227906,4,7,8
13705413,14140490752.0,28000000000115,18197883,13707645,483.2647741031112,542.1076203296218,30.221867470918074,71.1017772215626,5.774573282362979,1.0522959071908737,4,6,8
13707645,14879980544.0,28000000000115,13709147,18197883,371.6495224856676,393.38046872907347,41.63904850481206,23.88616262960609,0.9212247056013355,5.4875945472203975,4,5,9
13709147,13707805696.0,28000000000115,18197883,13703673,245.69999777479805,364.57718873895266,14.2091440897705,32.024999813325124,5.956846916777306,2.9751748194024006,4,6,8
18197883,81655300096.0,28000000000115,13703673,13709147,154.14135416949998,245.69999777479805,8.143731524111162,14.2091440897705,0.49945463782574256,0.16787404712105755,4,6,8
13844385,49403490304.0,28000000000178,14607787,18365400,366.2119023191141,2858.831187540829,22.73099531373751,172.44858473288807,2.6581205049265013,0.6656149506371525,1,1,2
14607787,131320430592.0,28000000000178,13844385,18365400,366.2119023191141,2796.326435326414,22.73099531373751,156.8100125857644,0.3762056679321431,0.2504081170900704,1,1,2
9152137,17744887808.0,28000000001309,15927499,10219261,2914.604032022138,3268.0510971027697,383.45875711963697,361.10085045907465,6.409212030336214,0.7431792339681385,0,0,1
9187924,24868249600.0,28000000001332,9256845,8880353,2369.0748908401583,4825.613703706995,195.93161433431945,309.9328382828711,0.7657628039892281,1.404413515939618,0,0,1
9227009,12146908160.0,28000000001359,17666084,2618224,2965.3894434917797,3347.5822590064254,215.8773686621925,242.81867501602505,2.4008775764054184,1.714144786618688,0,0,1
9262018,28625592320.0,28000000001382,9017403,16692290,2810.451086487506,3823.054345700523,227.6274635119366,275.68896372593355,0.7292387535825844,1.9498413861292636,0,0,1
9306538,19038793728.0,28000000001413,18174421,10276057,3401.997287543812,3978.5661787743684,187.3466077821083,286.31070648103145,1.7302761554453037,0.7045344775322102,0,0,0
9422455,18684913664.0,28000000001497,14809906,14805237,7422.468999732397,7769.571963874749,728.3451634591902,769.5875989537983,3.7409557940144196,5.780543921061812,0,0,0
9641080,19778082816.0,28000000001538,10644456,15705955,2421.053478101772,2771.3092004124615,224.69404303722257,211.30077018934296,1.5300992506472069,4.305665774799434,0,0,2
9666767,27310387200.0,28000000001556,17765765,8865806,1677.0346662553163,2736.504627013943,136.96053645615612,264.06025515890224,2.1086346985223265,0.3864713932726666,0,1,2
9729689,19123216384.0,28000000001606,17273915,8591423,959.932938751548,999.1728503664358,84.07650370296516,84.99085593291706,1.0610858914391292,1.0229892172515407,2,2,2
9772599,15112817664.0,28000000001640,10221112,8733178,1917.0614056055958,2178.1332041321803,207.25709345156008,226.61879456436594,1.0275898592353983,1.1844160673385862,0,1,2
9830238,15386136576.0,28000000001687,10857030,17401204,567.6058139813645,1123.1816193916675,63.695588175276654,94.80539010041976,0.815679173651448,2.919713415651927,1,4,6
9837199,15103407104.0,28000000001692,8821464,18423921,3958.694343531733,4758.284242299336,432.40234058804504,454.05866854304713,1.7009025642430302,2.9165397068806973,0,0,0
9893299,15925949440.0,28000000001742,10506036,9335718,5298.6956718725705,5594.678943033473,497.43502693184894,600.7021636837841,0.6764817779052299,1.1409114246189644,0,0,0
9895736,16347800576.0,28000000001744,10322481,17743547,2318.339534944806,2823.7494832794814,219.00180598238057,316.0176945240205,0.8959026910018504,1.4186555557845337,0,0,2
9994243,14301064192.0,28000000001831,17164303,8641614,4777.247334377649,7212.467570273915,339.22381629838935,630.8355094645333,3.6297439982849635,0.9055645103141706,0,0,0
18435213,32504066048.0,28000000001047,9711436,9296340,2845.879310881617,4558.362386932026,233.30262976206615,317.2710064973152,0.7703638040552384,0.9719443346363704,0,0,1
8816166,12059109376.0,28000000001077,8817545,2566862,134.82656933603766,1884.2912538428538,17.363701543874054,193.520964719045,0.9648607044859098,1.1394470025578114,1,3,4
8817545,11635360768.0,28000000001077,8816166,2566862,134.82656933603766,1860.9290742704136,17.363701543874054,156.65342987939565,1.03641903473809,1.1809445625261767,1,3,4
8895812,34741055488.0,28000000001144,17737061,10483288,2934.0740255897617,5609.79170125307,203.5594999550126,462.50200834232334,1.6555271977809174,0.3621580182659072,0,0,1
8988006,16649714688.0,28000000001203,9801618,10435970,1742.190540427531,6352.237294795737,257.59640921587567,956.9661874491046,0.9466650454593063,0.7950197936749173,0,1,1
9037349,29050351616.0,28000000001233,10232228,9743798,1630.3104615169466,2612.328222396597,203.8115914840112,270.8458753455482,0.5504365183378027,0.5986612234469968,0,1,2
9135990,20966801408.0,28000000001298,17167734,20724973,2635.799070973124,4185.240065148371,158.97101940388387,221.15880992524663,4.4923822703858365,9.380117557700483,0,0,1
9284259,26785171456.0,28000000001398,16639749,9161415,4838.304293681228,4963.639416378244,336.9355865961541,408.98688277716866,2.9854818106115615,1.1184296876057302,0,0,0
9314861,19208671232.0,28000000001419,10126313,10422405,3878.624242131798,4520.4084837955525,330.2754573150046,461.51079482464456,0.9375406349814921,0.7899149866609576,0,0,0
9617290,12028495872.0,28000000001519,9199077,18410128,1674.5501111980125,3643.6027959687153,238.36893013848837,428.34095673405767,1.3698777635495205,3.0570230751458,0,1,1
9661080,17012806656.0,28000000001552,8692369,17866288,1814.8581418789156,4598.857808150456,115.67434335046282,288.986652506891,0.7013866982254618,2.21888087740577,0,1,1
9679558,22050775040.0,28000000001566,16832144,16653664,2673.643801908979,2737.889209552598,171.39222827974945,173.032725036291,4.887994219363276,2.7014163674493683,0,0,2
16398554,90103873536.0,28000000000411,13886254,14784533,2928.6930361099503,2948.056508712706,235.57456612517336,143.17352524652082,0.44159105075657734,1.081291331000032,0,0,2
16632264,53221220352.0,28000000000468,8518412,8446770,884.6503147100958,1989.3780269884503,66.21349490357247,163.73396110892836,0.3283203506501962,0.3491378202360541,1,2,6
8518412,17473609728.0,28000000000468,16632264,8446770,884.6503147100958,2496.394379814327,66.21349490357247,181.15874912964745,3.0458057138999415,1.0634059678135441,1,1,4
16662839,49215115264.0,28000000000477,8525642,8579555,517.8719487994493,1406.7347426426004,36.835687592030624,96.31632194863172,0.5397894903119819,0.26972889562061514,1,3,3
8525642,26565801984.0,28000000000477,16662839,8579555,517.8719487994493,1911.3536883337606,36.835687592030624,133.95470396507613,1.8525740458970967,0.4996927514552387,1,2,3
16753620,88594636800.0,28000000000502,9698916,16510724,1439.4278087558723,1918.378959898984,87.55015590029723,119.31949469959403,0.24070764301615152,1.369983009355257,0,2,2
16869603,52209569792.0,28000000000511,2533442,8943297,66.88886714477383,1906.0616390641403,4.5090969563781576,105.68068167993034,0.22633877580448308,0.5435776489456655,1,2,2
2533442,11817050112.0,28000000000511,16869603,8943297,66.88886714477383,1892.0657551957502,4.5090969563781576,182.20425332225207,4.418155910076249,2.4016108022746447,1,2,2
17017274,38113755136.0,28000000000552,15298813,9312149,2466.635405277886,2645.3703998262035,136.6590138422269,199.32768083449585,2.4936714383786294,0.36161448712729644,0,0,2
17128461,71237820416.0,28000000000586,17873830,9728535,1549.7056841776816,2007.9853603066113,66.1369252596346,141.10490869431476,0.41542145185218576,0.44923374742684097,0,1,2
17154751,88083333120.0,28000000000593,9756946,10951930,919.8613082666899,2476.0633385665565,63.19455879502888,159.23913496780833,0.1859672318449159,0.16731653562566728,1,1,3
17328254,61197758464.0,28000000000627,8357017,15589743,4858.347707002387,5377.685900590092,349.5502543582213,251.7504100281509,0.1650374988479578,1.2096403560196907,0,0,0
17407790,59666530304.0,28000000000656,16126633,10210422,7610.121367261949,8150.451582521175,478.4863976508019,571.3293979702651,1.1517990222299352,0.28152708130363485,0,0,0
13876411,21844899840.0,28000000000192,13878026,14720585,542.9036576662415,591.641627704027,45.75278968814017,40.2105720717827,0.5540753699331221,3.6291255154594473,2,2,3
13878026,12103720960.0,28000000000192,14720585,13876411,474.18654907589035,542.9036576662415,43.578955961295996,45.75278968814017,6.549876988571951,1.8048086131688217,2,2,3
14720585,79277883392.0,28000000000192,13878026,13876411,474.18654907589035,591.641627704027,43.578955961295996,40.2105720717827,0.15267462301120663,0.27554847462292853,2,2,5
14800188,58459492352.0,28000000000201,8274106,9168150,239.8676298969845,1567.56128851728,13.005874006393661,100.20140447585636,1.0973031256198618,0.29869673761206733,1,2,2
8274106,64147783680.0,28000000000201,14800188,9168150,239.8676298969845,1502.0948263433293,13.005874006393661,164.83957327007604,0.9113252087340081,0.2722098667524845,1,2,2
15866157,49469984768.0,28000000000322,8402090,9147202,225.4070729433363,1006.2771371608654,20.880238329350142,93.36706922423956,0.31108564484448237,0.5735705415125629,1,2,2
8402090,15389402112.0,28000000000322,15866157,9147202,225.4070729433363,1113.4951201561032,20.880238329350142,91.01103185443137,3.2145488439362704,1.8437705211351099,1,2,2
15917117,66309951488.0,28000000000331,2363903,8411082,20.12170401237231,206.69244812898515,1.7971721238395408,16.45447676285694,0.29328558184090103,0.41955149909941675,2,2,2
2363903,19447752704.0,28000000000331,15917117,8411082,20.12170401237231,208.45556290951083,1.7971721238395408,27.88165726389846,3.4096459625569704,1.4305220749890506,2,2,2
8411082,27820439552.0,28000000000331,15917117,2363903,206.69244812898515,208.45556290951083,16.45447676285694,27.88165726389846,2.383497621022778,0.6990454865980689,2,2,2
15996482,75730870272.0,28000000000345,8721699,8722917,2361.50284205254,2528.535245161044,278.28652480997397,241.76095919697667,0.23959312632788543,0.1823610948401594,0,0,6
17503238,27223584768.0,28000000000690,8632037,1419938,783.6466185414617,1754.1205975564833,88.47110310757294,248.11400921525333,0.46400376716177805,0.5847057715452149,1,3,7
17508359,36419796992.0,28000000000692,9796767,9674773,2483.741353791977,3401.3319407110403,213.00994717254233,330.52730418417747,0.3881778175508618,0.41439450053264043,0,0,1
17671104,27697846272.0,28000000000726,8806615,9110372,990.8975496924204,1736.8680233797556,86.74518071119961,165.68795652751353,1.1947995388166475,1.0943732629003162,1,3,4
17810947,47892201472.0,28000000000779,9798319,13239980,885.1947542089075,2938.250922734482,43.60577542040639,157.76129034120305,0.349090206383069,0.6427721794747234,1,1,2
18000127,48775798784.0,28000000000836,17763271,16935095,2544.327497240556,3399.105551305792,193.7561496798018,226.1981550674579,1.0305739243882805,1.6989486363713469,0,0,1
