GalaxyID_test,Mass_Host,SubGroupNumber,GroupID_test,GalaxyID_V1,GalaxyID_V2,R_1[kpc],R_2[kpc],r_sep_1,r_sep_2,mu_1,mu_2,N_1,N_2,N_3
6055593,3995735040.0,11,28000000000016,11566206,11568061,174.65930337977704,686.4451728715461,22.38925797361197,90.19713463316151,1.6923394800472056,0.3232702837073001,2,25,35
6056116,4282560256.0,12,28000000000016,63943260,63926130,400.62945239533315,480.07528024955894,60.88472899100377,75.99741737212933,0.28118237876814595,1.1891212918406162,17,31,37
6056733,1666956928.0,13,28000000000016,11565287,63926792,517.3896449320467,713.2036060200679,83.41861762586038,86.82182690889906,17.902994993281553,1.0442830782008063,13,34,36
6057006,6113080320.0,14,28000000000016,63941325,6061318,255.38652463831625,259.3924043450818,39.35716330608166,36.1212414048858,0.34346010883102546,0.25438640793124734,20,29,38
63926130,5092483584.0,34,28000000000016,63941618,20915734,147.93614616876783,153.97960637504409,30.808170490289566,4.356920734628024,0.6394377804635453,94.28384245450323,26,33,38
63926792,1740774912.0,50,28000000000016,16770170,11565287,92.94730625824513,610.2399079145731,8.5450952709944,82.62868792258024,52.801786849281065,17.143814131438955,9,34,39
63927059,3411433216.0,51,28000000000016,20915734,63941618,15.65396133338674,51.42273231313021,0.4651854773470047,16.526803655737123,140.74404789286075,0.9545332397912608,25,33,38
63940932,2460134144.0,54,28000000000016,20915734,63927059,170.4796186828853,171.3458841201154,4.822908390355656,37.62343424545081,195.1677802232885,1.3866858538263513,23,33,38
16774780,143811772416.0,1,28000000000018,6084348,64703595,88.40548939295564,190.10948823130434,8.60960231972051,14.867157663588626,0.1652008573211687,0.010601178070387102,29,39,43
16789311,48208388096.0,2,28000000000018,13487952,64703272,853.2692546211965,1208.3761170349094,67.69647171423617,95.93902567214316,0.03485807184952181,0.03957071894213121,1,31,41
20995479,298873978880.0,0,28000000000018,64702954,64702634,53.795313957077454,63.677624908859755,2.3260435522443648,2.6515935242366626,0.009050444425227308,0.007511125192003868,27,39,45
12089855,53969743872.0,3,28000000000018,6088821,6082966,356.00115867447715,359.67314898445716,45.070087259678054,38.54544910605031,0.0826909633402086,0.3054513715517675,24,38,44
12092377,9124827136.0,4,28000000000018,6088004,6088342,733.4724017977793,745.9692499129335,93.64488820913077,110.76007469763474,0.5319325159432806,0.2532865972749974,5,35,46
6086969,17380139008.0,19,28000000000018,64702634,6088821,173.14113860234588,211.9183280432162,18.504587302369348,21.715907785401846,0.12916351652692143,0.2567764337181532,28,38,44
6087724,1627839488.0,20,28000000000018,6583239,6086302,470.1565112753883,595.3630102560944,61.441318637625,69.70243161311076,0.7550259893928805,4.144080249759859,25,39,42
6088004,4853792256.0,21,28000000000018,6584495,6082966,330.7033146178027,343.50348140965286,35.85811307190848,32.76220409670536,0.4568332510026568,3.396340720520528,25,38,45
6088342,2311196416.0,22,28000000000018,12098069,6088004,359.7809617021576,517.9785656604963,37.884688756409986,53.846480640064854,3.7567243025700505,2.1001210552240663,17,38,45
6088821,4462810112.0,24,28000000000018,6082966,64702634,70.89503672157274,143.52525043417944,8.03784181269041,20.545164096603582,3.6938905923138683,0.5030193567868299,28,38,44
6089196,2981102080.0,25,28000000000018,12093500,6086969,241.26563846050078,434.55178490768634,22.70726554855407,40.53389388971506,12.778083509304048,5.830105290456877,26,37,43
6584342,1089994496.0,31,28000000000018,64703595,12096258,160.68644734584473,180.57263757760134,17.18216583561516,23.183543009445785,1.3986989967332826,37.30156224201705,28,39,43
6584495,2217373696.0,32,28000000000018,12099012,64702954,113.86810982386837,256.5440914808547,13.118282142692959,40.92596938381483,5.097810385498502,1.2198856425867874,28,38,45
6585798,1276383104.0,40,28000000000018,6086969,6082966,291.86333584173013,333.9792927616142,27.158524893104484,34.05121215477066,13.616710338403227,12.9155049423155,28,38,45
6082966,16485132288.0,11,28000000000018,6088821,64702634,70.89503672157274,134.46120808090188,8.03784181269041,15.972772364087676,0.27071727627254816,0.1361760301816997,27,39,44
6084348,23757828096.0,17,28000000000018,16774780,6584107,88.40548939295564,197.92414266127207,8.60960231972051,29.564052909150462,6.053237351280143,0.08617569955162285,29,39,43
6086302,6745897472.0,18,28000000000018,12101582,6583709,172.2257976948686,246.67294760506587,18.59843711934825,29.515258835487526,1.012271109714251,0.40873237392719153,25,39,43
64702954,2704942336.0,50,28000000000018,20995479,64702634,53.795313957077454,109.29915606342038,2.3260435522443648,19.187506318912476,110.491811563705,0.8299178293462889,28,39,45
64703272,1907640576.0,57,28000000000018,16774780,12096258,216.42914802162298,238.60664763026188,20.501686155521295,35.19829709038923,75.38724759018756,21.313500062602987,27,38,42
64703595,1524574208.0,66,28000000000018,6584342,16774780,160.68644734584473,190.10948823130434,17.18216583561516,14.867157663588626,0.7149501088765631,94.32913902213936,28,38,43
6583239,1229061120.0,26,28000000000018,6086302,12101582,275.2008752714558,332.48665641607306,32.31405838012623,39.71954913003673,5.488659076612886,5.556011014326122,24,39,42
6583709,2757266688.0,28,28000000000018,12101582,64703595,78.48626898591013,192.04224577158868,9.557644046178101,21.479173246114577,2.4766110400997237,0.5529295423743936,28,38,43
6584107,2047347456.0,30,28000000000018,6084348,6584342,197.92414266127207,198.39059191141092,29.564052909150462,24.820333089291125,11.604199388030011,0.5323935088817675,26,39,43
12100769,8540113920.0,12,28000000000018,6583709,12101582,306.7294689434176,326.7338678312006,38.2694108629717,36.63855264713133,0.3228606449315374,0.7996002376511624,27,39,42
12101582,6828677120.0,13,28000000000018,6583709,6086302,78.48626898591013,172.2257976948686,9.557644046178101,18.59843711934825,0.4037775750041613,0.9878776450335376,27,38,43
12102194,3432996608.0,14,28000000000018,6086302,6583239,459.8468364202513,475.19569941254287,49.9794049921739,57.17428441982174,1.965017226139945,0.35801407934277807,13,37,41
12102667,4063528448.0,15,28000000000018,12103171,6089196,414.5201808869369,517.3588255299551,62.161591222656845,66.14946362487338,0.665438912659976,0.7336240211305148,16,36,43
12103171,2704029952.0,16,28000000000018,12102667,12096258,414.5201808869369,776.3383567234068,62.161591222656845,107.42907021694998,1.5027675433086327,15.036260048054379,9,34,43
64702634,2244879872.0,49,28000000000018,20995479,64702954,63.677624908859755,109.29915606342038,2.6515935242366626,19.187506318912476,133.13584508810635,1.2049385669755786,27,39,44
11059906,6963934208.0,0,28000000002841,3707300,12977375,1873.0734101325245,2289.925140333521,219.6599969364987,251.55884358141702,0.17999256548978584,0.19657193866470257,0,1,20
11112971,4235990016.0,0,28000000002918,11599888,18155247,4388.778781684326,4830.758030597192,428.53633153627646,411.7035392244966,1.1266016052857477,3.804424966803321,0,0,0
11121895,3786687232.0,0,28000000002932,11678532,12232781,2644.327003028676,3698.0889230009993,434.4592715310752,445.388535133447,0.43057665872732953,0.5151415177666303,0,0,1
11126858,8202799616.0,0,28000000002941,4200676,7646791,1130.7446020342907,1358.344444517188,129.52804533827128,171.68129525629462,0.5086358028132039,0.4318600797086691,0,13,24
11154459,9490292736.0,0,28000000002981,10655575,4475267,782.9271835546361,934.9174989728858,100.31861984724054,131.5273259147745,3.2625787344311483,1.709871228149226,3,11,61
11159783,5019627008.0,0,28000000002990,3200934,9822659,253.9432331896361,912.6250228846801,37.16380704599951,96.83537107865862,0.2002854535601383,4.229579499465471,2,5,5
3200934,1005358272.0,1,28000000002990,11159783,9822659,253.9432331896361,848.9365105283973,37.16380704599951,93.58386506293515,4.992873831946747,21.11775680301957,2,5,6
11168805,4029677568.0,0,28000000003004,12371973,10095413,2881.4940097284543,4092.3183549481532,411.067908915211,467.3872043338943,0.5048475540959212,3.8585905481557377,0,0,1
11220360,2713222400.0,0,28000000003086,12265688,12417876,942.343148852727,966.945013322641,90.56862855486446,102.77541987389515,0.8093682847377347,1.276154087479154,2,4,11
11264491,5365841408.0,0,28000000003156,13108968,12220223,655.050924317684,1129.493390155769,75.6384430509516,85.14240405263867,0.32142515681298345,0.9174437143558605,1,7,27
11270046,5447075328.0,0,28000000003165,9785260,3044900,1787.653836266677,1855.193116237885,347.7816951962371,256.60078845661184,1.6794309593950232,0.22412807286222278,0,2,3
11273277,11834329088.0,0,28000000003170,10406312,15018059,500.2488072338441,1622.2358335501558,34.94520714490829,86.74528703403011,1.7766828341219778,14.38176988035437,1,5,7
11279559,2788609536.0,0,28000000003179,12487612,16971377,705.7951402282594,1349.395060394087,98.406952679771,182.907379564515,0.8907033558964348,24.705860622862044,1,5,8
11302795,4102074112.0,0,28000000003219,10141547,3093581,865.7234635177216,1025.7398814643568,102.88501583496183,121.67304353436332,2.972973765716303,0.24575172180604424,1,3,3
11308918,4247135232.0,0,28000000003228,12973181,3743220,844.2728414461249,1351.703514509569,144.72540268945255,188.39924277236884,0.734227659271293,0.29348190625261444,1,2,7
11316400,5549921280.0,0,28000000003242,9187924,9256845,3349.430740372995,3679.3054110833477,237.11700168084445,381.0604095829921,4.480829248806931,3.431252369763342,0,0,0
11358102,3197319424.0,0,28000000003312,8264928,4230839,578.2387356566445,637.342894985904,77.84524103832533,100.41091071071773,5.938704654114659,0.6538135665484263,2,19,88
11362544,5539986944.0,0,28000000003319,4033832,13567568,1207.6135664627118,1767.6438658238533,156.91183229678484,254.75772488773913,0.19260436437591721,0.2985265547947111,0,2,6
11382070,7058629632.0,0,28000000003349,13054995,11755456,2328.156772785521,3622.172944074234,235.15034237734247,332.47263105362106,0.18301957452808879,0.5430630986249768,0,0,1
11390581,4481960960.0,0,28000000003363,11288570,18439238,761.9435161625954,1660.6908714058493,68.52118823563245,123.1190950503017,1.1441326824944054,7.687307612782062,1,2,3
11629348,5218459136.0,0,28000000003528,11589949,11382875,1332.7649584841438,4529.213554625353,156.27537428311751,487.2371882639802,0.4732893046841327,0.8950068497767384,0,1,1
11633339,3316218624.0,0,28000000003535,11101155,13420080,501.7638219439753,1594.684796329685,57.504221054769395,200.20890222612934,2.7578991752263917,0.36044419247553205,1,3,4
11662863,4236057344.0,0,28000000003587,11961410,9969444,1679.381554599458,2090.295696196497,127.33577294339058,198.1550296326091,0.610675986165309,0.7470779016914083,0,1,10
11670422,3596889600.0,0,28000000003601,12046139,12479928,2864.6984484998547,3267.764068861645,349.8716020450644,389.75698946113596,0.7728214599636308,0.7829390015195351,0,0,1
11675732,6369644032.0,0,28000000003610,15841583,8393665,1889.7477130807133,1914.0727110738396,142.4642918299228,257.33842591805114,8.724230632799042,3.022572584476884,0,2,13
11712917,9080375296.0,0,28000000003680,3797121,11994322,892.578226644579,3134.066537060647,99.7906738750163,321.3044321439072,0.19277011169032632,0.17492136219300158,1,1,1
11716945,3123042560.0,0,28000000003687,11255346,12547264,1132.538552792961,1403.9799497967037,142.79572785382405,171.2677941123793,2.698498325940201,0.9224492874026027,0,5,16
11723718,1820836480.0,0,28000000003701,8910128,3215524,1951.736189274169,4044.2844799246122,186.04000082762633,424.3698136977624,11.813256746701384,0.987292908367038,0,1,1
11728343,3685192192.0,0,28000000003710,11967271,10504407,2500.3439143563755,2981.637568455477,329.4471389185384,401.16438030303726,0.30376400406744375,1.6324263741411944,0,0,2
11568391,51771469824.0,1,28000000000017,6081351,5105327,836.5227350167871,960.4804251248581,68.76665407292067,94.1454501418859,0.04256827831027431,0.027043933594308456,4,33,55
11570539,41204596736.0,2,28000000000017,6080399,6075967,264.86472193342945,268.3444101827192,26.287475883578107,21.949315951060612,0.122661427519425,0.08342549754883737,19,35,44
11573409,28197459968.0,3,28000000000017,6068063,20943532,77.12792863061581,123.82057464771131,8.642273740777625,2.2201866274843276,0.7883640751056177,17.982601907527958,24,38,49
11576382,12082496512.0,4,28000000000017,6081022,6074566,336.48075108028826,398.51022441969343,37.05565291004783,45.84437117552399,0.22223202740701936,0.8120698213531584,17,33,55
12089254,4058646272.0,6,28000000000017,64690406,6079357,479.13180508682655,488.71521645542765,59.14385156000597,53.69719791929641,0.42703140206055384,0.42628310920710855,22,34,49
12089569,1160343168.0,8,28000000000017,11969259,59671197,687.1350174905995,698.7725180989048,100.20352387254133,129.50162665512966,1.256776781401276,0.998230040856327,6,33,49
6080399,5054214656.0,23,28000000000017,64690576,11570539,201.63538851428157,264.86472193342945,25.5993685029982,26.287475883578107,0.2144620080022181,8.152522110845622,20,37,46
6081022,2685117696.0,26,28000000000017,11576382,6075484,336.48075108028826,409.4469427111208,37.05565291004783,42.52290773112303,4.499801453768379,0.5007274943675318,14,32,53
6081351,2203822336.0,28,28000000000017,6079357,64690406,388.6389127871326,546.0669367641356,35.01275261229541,54.0674582105558,0.7850598134603896,0.7864378991392525,10,35,53
6082074,1027333376.0,33,28000000000017,11570539,6075967,300.62308594209554,409.14320698765823,30.919367612581745,44.11790236693457,40.108301451699354,3.3460550044467747,20,35,44
6077053,2760142080.0,14,28000000000017,64691421,64690576,661.2107572771961,724.7046734902198,70.58283272939157,78.48082047074065,0.36693953377936256,0.39271058973891665,13,36,47
6077306,13195543552.0,15,28000000000017,20943532,6076300,41.417773406180714,67.47636777648263,0.7922724065690597,13.54192685813645,38.4268897609107,1.0136118488254906,23,37,48
6078669,8129622528.0,16,28000000000017,6079009,64692533,210.62224538658873,211.73656594475636,31.409457275266963,54.13556975048616,0.7658185273125636,0.15013898957745064,24,37,49
6079009,6225815552.0,17,28000000000017,6076300,6077306,127.15549510536842,160.30229162834013,16.501424690733412,27.897829213832573,2.148338508310501,2.119488353258558,24,37,48
6079357,1730132352.0,18,28000000000017,64690406,6081351,352.12257884372036,388.6389127871326,37.58938376226379,35.01275261229541,1.0017553894050297,1.2737882933940998,22,35,52
6080155,1139045120.0,22,28000000000017,11570539,6075967,479.62668894511995,501.758243717354,38.59165318345862,41.88543928198045,36.17468352438927,3.0178909716939044,15,36,43
6068063,22229864448.0,7,28000000000017,11573409,20943532,77.12792863061581,79.07008821092168,8.642273740777625,1.445907763622688,1.268449478581364,22.810022013140077,22,38,49
6074566,9811830784.0,9,28000000000017,6066835,64692533,212.44212598997208,278.45938806705567,26.608319138991828,50.93120653280255,2.0077801129759067,0.1243981208879356,22,36,52
6075038,9453297664.0,10,28000000000017,6079009,6080399,254.3012953047291,358.0284529988099,30.63316946030665,45.86929362055664,0.6585866406924982,0.5346509583896246,22,36,46
6075484,1344512256.0,11,28000000000017,6081022,11576382,409.4469427111208,719.8425491836941,42.52290773112303,72.86495359169216,1.9970942503628617,8.986527611095276,8,30,50
6075967,3437513984.0,12,28000000000017,11570539,6080399,268.3444101827192,398.86160144154036,21.949315951060612,41.4326301319469,11.986743014803107,1.4703110095042453,17,34,44
6076300,13375159296.0,13,28000000000017,6077306,20943532,67.47636777648263,107.9729068582536,13.54192685813645,1.9907659209221635,0.9865709454351159,37.91085296155264,23,37,48
20943532,507063697408.0,0,28000000000017,6077306,6068063,41.417773406180714,79.07008821092168,0.7922724065690597,1.445907763622688,0.02602344364120872,0.04384037855921112,24,38,50
64690406,1733169408.0,36,28000000000017,6079357,12089254,352.12257884372036,479.13180508682655,37.58938376226379,59.14385156000597,0.9982476865873691,2.3417481599121324,15,33,50
