GalaxyID_test,GalaxyID_V1,GalaxyID_V2,R_1,R_2,mu_1,mu_2,N_1,N_2,N_3
10262735,8624087,8625363,7.597560895774877,7.693912662527033,1.097716486612097,0.9239964553452547,0,0,0
10361790,18060725,10488152,4.551578741934517,5.221228278475309,2.517383033539553,0.8849447440136092,0,0,0
11631622,9842935,15494457,1.501655521715033,1.6850082022867967,1.366713796818851,6.485013365302939,0,2,2
10392877,18377511,15990650,0.7397232170942559,1.7713382990591393,2.032027085275212,8.790675001805496,1,2,4
10468841,8473904,16369838,10.266037999597838,10.390115824001176,1.330523239715611,4.926119716886355,0,0,0
10470273,11118587,9705530,2.3407953418067518,3.175790526208448,0.7181086768328345,1.130771059870352,0,0,1
10513356,10284426,15518506,1.7816256278379852,2.820144713001389,1.3251291764040996,3.7763234905679366,0,1,3
10560686,10311973,10670173,0.5349809816991973,0.8924250579158672,0.9330839930208945,0.7948938563834012,2,30,42
10767898,11339147,14648181,3.6804374965422877,4.754649068818887,0.9572669497875409,7.111330237205515,0,0,0
10809534,10493261,17853026,3.6660608128235954,3.8480711131982352,1.2487903309259099,2.3256629151011547,0,0,0
10856357,10145405,9365338,1.6506370961048518,4.70885196567284,1.4816255201192485,2.1378474568450243,0,1,1
10882364,9491217,8266166,1.198946494061861,1.3536041962801013,0.486101799688974,2.029396846922468,0,10,55
11082762,10961477,2599935,0.8535336838740102,3.2109781757928486,1.0933355301032834,0.8061288509264135,1,1,1
11304435,9621245,14559627,2.3010470312464495,2.744212289972926,3.2166031426654693,11.283984762172983,0,0,2
12703762,12704760,12699139,0.3234156447911782,0.4642035044369426,1.0745528133995421,4.779084996465247,7,7,9
12704760,12703762,12699139,0.3234156447911782,0.3783831568248987,0.9306196843283293,4.447510570788743,7,7,9
12706836,19316800,12701692,0.3187556126856917,0.3201903867167067,20.188813444520022,4.008769281869145,7,7,7
12690763,19316800,7629050,0.08494573943977247,0.2639967917905139,2.6908503827987094,0.25675866438119954,7,7,7
12699139,12701692,7629050,0.20118640730274256,0.27647236673493875,0.8269411861733172,0.3973835754036304,7,7,9
12701692,12699139,19316800,0.20118640730274256,0.20666501117893127,1.209275842974414,5.0361624790506045,7,7,8
13703673,18197883,13706340,0.15414135416949998,0.2876693480842926,2.0021838306542974,0.5306727070179865,5,8,9
13705413,13706340,18197883,0.43889674259728995,0.4832647741031112,1.5305330053653854,5.774573282362979,5,7,9
13706340,18197883,13707645,0.15982902949455172,0.27052947117005666,3.7729165343836613,0.6875355862970484,5,6,9
13707645,13706340,13709147,0.27052947117005666,0.3716495224856676,1.4544701684255106,0.9212247056013355,5,6,10
13709147,18197883,13706340,0.24569999777479806,0.30921796089663234,5.956846916777306,1.578844075264021,5,7,9
18197883,13703673,13706340,0.15414135416949998,0.15982902949455172,0.49945463782574256,0.2650469446876748,5,7,9
13844385,14607787,18365400,0.36621190231911405,2.858831187540829,2.6581205049265013,0.6656149506371525,1,1,2
14607787,13844385,18365400,0.36621190231911405,2.796326435326414,0.3762056679321431,0.2504081170900704,1,1,2
9125261,9730696,8322065,3.572641477484536,5.2080584185923,1.0060651027992262,0.7020454849528449,0,0,0
9152137,9219350,15927499,1.8951875944678351,2.914604032022138,0.628069307204943,6.409212030336214,0,1,2
9187924,9256845,8880353,2.3690748908401584,4.825613703706995,0.7657628039892281,1.404413515939618,0,0,1
9227009,17666084,2618224,2.96538944349178,3.3475822590064253,2.4008775764054184,1.714144786618688,0,0,1
9262018,9017403,16692290,2.810451086487506,3.823054345700523,0.7292387535825844,1.9498413861292636,0,0,1
9306538,18174421,10276057,3.401997287543812,3.9785661787743685,1.7302761554453037,0.7045344775322102,0,0,0
9422455,14809906,14805237,7.422468999732397,7.769571963874749,3.7409557940144196,5.780543921061812,0,0,0
9641080,10644456,15705955,2.4210534781017716,2.7713092004124613,1.5300992506472069,4.305665774799434,0,0,2
9666767,17765765,8865806,1.6770346662553164,2.7365046270139426,2.1086346985223265,0.3864713932726666,0,1,2
9729689,17273915,8591423,0.9599329387515481,0.9991728503664358,1.0610858914391292,1.0229892172515407,2,2,2
9772599,10221112,8733178,1.917061405605596,2.1781332041321804,1.0275898592353983,1.1844160673385862,0,1,2
9830238,10857030,17401204,0.5676058139813644,1.1231816193916675,0.815679173651448,2.919713415651927,1,4,6
9837199,8821464,18423921,3.958694343531733,4.758284242299336,1.7009025642430302,2.9165397068806973,0,0,0
9893299,10506036,9335718,5.29869567187257,5.594678943033473,0.6764817779052299,1.1409114246189644,0,0,0
9895736,10322481,17743547,2.318339534944806,2.8237494832794816,0.8959026910018504,1.4186555557845337,0,0,2
9994243,17164303,8641614,4.777247334377649,7.212467570273915,3.6297439982849635,0.9055645103141706,0,0,0
10030979,17082771,14059469,1.2647431662491304,1.608944431038273,7.296960091116918,11.150575868986094,0,2,6
18435213,9711436,9296340,2.845879310881617,4.558362386932027,0.7703638040552384,0.9719443346363704,0,0,1
8816166,8817545,2566862,0.13482656933603768,1.8842912538428538,0.9648607044859098,1.1394470025578114,1,3,4
8817545,8816166,2566862,0.13482656933603768,1.8609290742704137,1.03641903473809,1.1809445625261767,1,3,4
8895812,17737061,10483288,2.9340740255897617,5.609791701253069,1.6555271977809174,0.3621580182659072,0,0,1
8988006,9801618,10435970,1.742190540427531,6.352237294795738,0.9466650454593063,0.7950197936749173,0,1,1
9037349,10232228,9743798,1.6303104615169466,2.612328222396597,0.5504365183378027,0.5986612234469968,0,1,2
9135990,17167734,20724973,2.635799070973124,4.185240065148371,4.4923822703858365,9.380117557700483,0,0,1
9284259,16639749,9161415,4.838304293681228,4.9636394163782445,2.9854818106115615,1.1184296876057302,0,0,0
9314861,10126313,10422405,3.878624242131798,4.520408483795553,0.9375406349814921,0.7899149866609576,0,0,0
9617290,9199077,9303470,1.6745501111980126,3.45557996362496,1.3698777635495205,2.266090090237344,0,1,1
9661080,8692369,17866288,1.8148581418789156,4.598857808150456,0.7013866982254618,2.21888087740577,0,1,1
9679558,16832144,12164583,2.673643801908979,2.718470213243235,4.887994219363276,1.4206392135956414,0,0,3
10138698,13197331,19814705,2.9402832620056683,3.5312536126066596,2.9916899795160257,17.76405153287993,0,0,1
10189420,14240975,14109685,3.0608354367469697,6.9860139333543945,11.987507720707885,1.4208804273967435,0,0,0
16398554,13886254,14784533,2.92869303610995,2.948056508712706,0.44159105075657734,1.081291331000032,0,0,2
16632264,8518412,8446770,0.8846503147100958,1.9893780269884502,0.3283203506501962,0.3491378202360541,1,2,6
8518412,16632264,8446770,0.8846503147100958,2.4963943798143267,3.0458057138999415,1.0634059678135441,1,1,4
16662839,8525642,8579555,0.5178719487994493,1.4067347426426005,0.5397894903119819,0.26972889562061514,1,3,3
8525642,16662839,8579555,0.5178719487994493,1.9113536883337605,1.8525740458970967,0.4996927514552387,1,2,3
16753620,9698916,16510724,1.4394278087558723,1.918378959898984,0.24070764301615152,1.369983009355257,0,2,2
16869603,2533442,8943297,0.06688886714477382,1.9060616390641403,0.22633877580448308,0.5435776489456655,1,2,2
2533442,16869603,8943297,0.06688886714477382,1.8920657551957503,4.418155910076249,2.4016108022746447,1,2,2
17017274,15298813,9312149,2.466635405277886,2.6453703998262035,2.4936714383786294,0.36161448712729644,0,0,2
17128461,17873830,9728535,1.5497056841776817,2.0079853603066113,0.41542145185218576,0.44923374742684097,0,1,2
17154751,9756946,10951930,0.9198613082666899,2.4760633385665565,0.1859672318449159,0.16731653562566728,1,1,3
17328254,8357017,15589743,4.8583477070023875,5.377685900590093,0.1650374988479578,1.2096403560196907,0,0,0
17407790,16126633,10210422,7.610121367261949,8.150451582521175,1.1517990222299352,0.28152708130363485,0,0,0
3274715,246799,247997,0.9813602294756657,1.0428166199265314,0.19913405123756026,0.21128652870822975,1,6,8
13876411,13878026,14720585,0.5429036576662415,0.591641627704027,0.5540753699331221,3.6291255154594473,2,2,3
13878026,14720585,13876411,0.47418654907589036,0.5429036576662415,6.549876988571951,1.8048086131688217,2,2,3
14720585,13878026,13876411,0.47418654907589036,0.591641627704027,0.15267462301120663,0.27554847462292853,2,2,5
14800188,8274106,9168150,0.2398676298969845,1.56756128851728,1.0973031256198618,0.29869673761206733,1,2,2
8274106,14800188,9168150,0.2398676298969845,1.5020948263433294,0.9113252087340081,0.2722098667524845,1,2,2
15866157,8402090,9147202,0.22540707294333628,1.0062771371608654,0.31108564484448237,0.5735705415125629,1,2,2
8402090,15866157,9147202,0.22540707294333628,1.1134951201561032,3.2145488439362704,1.8437705211351099,1,2,2
15917117,2363903,8411082,0.02012170401237231,0.20669244812898516,0.29328558184090103,0.41955149909941675,2,2,2
2363903,15917117,8411082,0.02012170401237231,0.20845556290951084,3.4096459625569704,1.4305220749890506,2,2,2
8411082,15917117,2363903,0.20669244812898516,0.20845556290951084,2.383497621022778,0.6990454865980689,2,2,2
15996482,8721699,8722917,2.36150284205254,2.5285352451610437,0.23959312632788543,0.1823610948401594,0,0,6
12867006,10487262,10612686,0.7147881376435943,1.58102421583311,1.308763600944144,1.488179087444549,1,5,34
17503238,8632037,1419938,0.7836466185414618,1.7541205975564833,0.46400376716177805,0.5847057715452149,1,3,8
8632037,17503238,14459773,0.7836466185414618,1.699941690408536,2.155154916342184,12.180081903165156,1,4,8
17508359,9796767,9674773,2.483741353791977,3.40133194071104,0.3881778175508618,0.41439450053264043,0,0,1
17671104,8806615,9110372,0.9908975496924204,1.7368680233797555,1.1947995388166475,1.0943732629003162,1,3,4
17810947,9798319,13239980,0.8851947542089075,2.938250922734482,0.349090206383069,0.6427721794747234,1,1,2
18000127,17763271,16935095,2.5443274972405563,3.3991055513057917,1.0305739243882805,1.6989486363713469,0,0,1
18022138,9610280,9806842,3.6081454236163273,6.848919976101806,0.7280611540650731,0.8171851442611499,0,0,0
18067707,9258026,9208681,3.478323261830726,4.6127120963383055,0.2713309324887621,0.4110802509527479,0,0,0
18091721,16214874,10506036,6.6783647571059275,10.276918649025701,2.9104512947263084,0.32930158732940873,0,0,0
8715078,8716719,8935446,0.1751313499672147,1.5248413229133724,0.6738674850176471,1.199655464994094,1,3,10
8716719,8715078,8935446,0.1751313499672147,1.3791347229502433,1.4839712884704803,1.780254266107939,1,3,10
18357987,18408010,9344084,1.6092208437076325,3.1873630996288562,1.2982943233863402,0.5552512333377364,0,1,1
18382838,9758420,16649034,3.0908783818885524,3.617482798820852,0.32274918087248333,0.7045384334469357,0,0,0
18390234,16072004,18447769,4.458256183246534,7.1886487840116375,2.9562805920861814,1.0497753777703256,0,0,0
8758647,13297840,13300495,1.6112123291403369,1.7319841772831308,1.768083600567541,1.6532646030654896,0,2,4
8795478,12575319,9320722,2.1051484512698933,2.126678702237431,0.37574652474433845,0.9094485051748691,0,0,5
9786060,15953505,8939367,2.238563194413591,3.9193075978274172,7.26605380624438,1.8821644878249304,0,0,1
9812401,9031123,17820509,4.059676283744705,9.297798553752186,2.198744639948179,2.295341462574376,0,0,0
9869935,9312149,17017274,1.0311254738420736,3.6717425787823763,0.6335492696615516,1.7520019031718936,0,1,1
9872798,18151088,9156676,2.4838816108745063,6.301897949923707,2.084123313101698,1.2256012960769072,0,0,1
9928516,13806972,14371824,1.4460117309210965,1.8848569012472804,0.8473942372662197,10.776954387575964,0,2,6
9978451,16630434,8517165,6.5983514090895525,6.686383373222637,2.214319367498915,0.9905071762380614,0,0,0
10034217,9397255,9659441,4.037083860389896,5.75552655302431,1.2112467893770325,1.9867502699668718,0,0,0
10126313,10422405,9314861,1.1543650701307846,3.878624242131798,0.8425394667576742,1.066620435091585,0,1,1
10176511,17990051,9406026,0.8700877949806383,1.386371844265106,2.509165630098368,1.7158895189623555,1,2,7
10239637,10036264,12118035,0.873475187139935,1.1172979981032598,1.9990495096874208,1.0688317931941849,1,6,12
10257626,9686959,18403595,2.236005475928872,3.198640402916673,1.0603540095667667,3.3371959066229486,0,0,1
10304879,17700007,10989283,3.930238217119328,6.509703731734933,3.819977676775299,0.7708624339324459,0,0,0
10344938,8968983,10177604,2.23954393259202,2.426011236770083,1.5203518813863464,0.9121758147789387,0,0,2
10388774,15328473,14371824,1.7144960955462711,2.9243588865867958,9.652030235119838,10.574640314337204,0,1,3
10390333,16965345,9972238,0.8503963964421225,5.484976923626662,4.110507289392009,2.26620800572321,1,1,1
10515381,8591423,17273915,2.530999678357306,2.695344658056097,1.1889661375351186,1.2332438824007452,0,0,2
10557407,18299728,8801709,5.125213268369735,5.3444993731139485,4.356711047091354,2.4849159363488593,0,0,0
10574372,10451079,9927494,1.0964781672447392,1.3170989646452727,1.0069484812681828,1.2825553722660266,0,3,3
16199413,2425266,8456337,0.033977418391674154,0.3035199251617926,0.35664254699187325,0.2578076681784983,2,4,5
2425266,16199413,8456337,0.033977418391674154,0.28612330898678234,2.8039279341025645,0.7228741224315363,2,4,5
8456337,2425266,16199413,0.28612330898678234,0.3035199251617926,1.3833667148525026,3.878860574882629,2,4,4
16244164,8463168,16246724,0.1346705999088929,0.799364287843965,0.3367171559246615,1.2421618215365813,2,2,4
16246724,16244164,8463168,0.799364287843965,0.8201419953508772,0.8050480884712574,0.27107350273262704,2,2,3
8463168,16244164,16246724,0.1346705999088929,0.8201419953508772,2.9698516467148597,3.6890363311767453,2,2,4
16385870,10305994,13643494,2.3126049327172904,3.0801591583650074,0.25306202300369524,0.4512129757767837,0,0,1
16643441,8997130,10476384,1.964188824177439,2.9375752547950826,0.27618603885660936,0.1603155610233539,0,1,2
16692290,9851670,10392035,1.7246090163300254,2.381517519765938,0.2523785118117991,0.3137358093955748,0,1,2
16723180,8542193,9220512,1.0384997067192285,2.12285249951248,1.3262531593053746,0.9159894473686265,0,1,2
8542193,16723180,9220512,1.0384997067192285,1.8776915676164616,0.754003858904095,0.6906595780313739,0,2,2
17041187,17662153,12715079,3.5857904157780682,4.393759534881371,0.8424200807134642,0.7018605769206718,0,0,0
17064786,9900115,16376964,2.1323186194942023,4.030606345914764,0.18081189465939326,0.9296145803411174,0,0,1
8445563,8446770,16120199,0.873929089942926,0.952627604817103,0.9930113938336884,2.4871599383246257,2,2,6
8446770,16120199,8445563,0.18867368346783012,0.873929089942926,2.504664048941598,1.0070377905124843,2,4,6
16382117,8476286,11058614,0.23592759177920186,1.8578509315406284,0.24346772536715522,0.13748445241758228,1,2,2
8476286,16382117,11058614,0.23592759177920186,1.8389224583138504,4.107320584245718,0.5646927214284867,1,2,2
16594174,8508010,12707837,0.24188469672916446,1.1482995937902098,0.6501083036321842,0.45113617823655905,1,3,9
8508010,16594174,12707837,0.24188469672916446,1.096530914722185,1.5382052412082037,0.6939400338621136,1,3,9
16715858,8536492,9628491,0.20924650787530377,2.2995655635602392,0.7952532316468685,0.7948728748122253,1,1,2
8536492,16715858,9628491,0.20924650787530377,2.3342232744407494,1.2574610956677623,0.999521716077965,1,1,2
16978214,15630312,8375068,1.2597750630952793,1.671925529456521,0.862004203816198,0.14368318154156762,0,2,2
17086647,10476384,15890725,3.0857630754084915,3.4498682129486427,0.2588276291395424,2.6058808352743763,0,0,0
17131843,11118587,10470273,2.6100421351819336,3.71367966664402,0.14808489047197892,0.20621515273300478,0,0,1
17310808,9368070,8534329,2.043384166459417,2.191007289719967,0.6373083578395544,0.25560488819985827,0,0,3
17374402,8990038,15511663,1.3961910726584341,4.070707612456339,0.4251895985283467,1.609640369443228,0,1,1
17476483,8621305,10766285,0.16804358467783975,1.7258240719706097,0.7227561641270743,0.5143455374568596,1,2,2
8621305,17476483,10766285,0.16804358467783975,1.8573182797085022,1.3835924889105213,0.7116446223299561,1,2,2
17676396,10697454,11946354,2.3707171524431803,2.3910945472584513,0.5075375110800409,0.3147937715842242,0,0,9
10030066,14487345,1427447,2.6448745246328205,2.7056579371490375,10.966159432498113,1.6007349666897766,0,0,2
10065617,10191300,8402936,2.1743061410378717,2.8601877912966427,0.9750631092725768,2.05906756499912,0,0,2
10072759,14097766,11402531,1.9607119899016254,2.4236182747770223,2.554179407982743,0.6624764674405766,0,1,3
10173306,8334017,15336991,5.1572557735053755,5.194387818912625,0.9683611161505649,8.247371441477132,0,0,0
10174637,18290627,13632282,4.976566419103275,7.46777684448205,1.5094410708608634,0.5952525299823134,0,0,0
10184329,9057797,15106378,1.9198359714045585,2.5382463178448327,2.0430289780603936,6.12870433764007,0,1,3
10259858,9174355,8304408,3.2100160461473384,3.2703758103713336,1.7758938880970059,2.267522871525034,0,0,0
10303118,10319357,17689286,1.9307454440570204,2.412810991640346,1.3110822877688795,2.359898085258976,0,1,2
