GalaxyID_test,GroupID_test,snap_lm,z_lm,L_lm,snap_lmm,z_lmm,L_lmm
12200589,28000000000033,19.0,1.0041216611862183,1.074933409690857,,,
12201834,28000000000033,24.0,0.36566856503486633,1.0090861320495605,,,
12202541,28000000000033,24.0,0.36566856503486633,1.0090861320495605,10.0,3.983663558959961,1.8093900680541992
12204541,28000000000033,19.0,1.0041216611862183,1.0264378786087036,,,
7164802,28000000000033,21.0,0.7356296181678772,1.000817894935608,,,
7167139,28000000000033,23.0,0.5031073093414307,1.0101306438446045,9.0,4.485213756561279,3.268226146697998
7168276,28000000000033,21.0,0.7356296181678772,1.0447877645492554,16.0,1.7369657754898071,3.2201786041259766
13209567,28000000000067,25.0,0.270901083946228,1.000818133354187,18.0,1.259331464767456,4.098857879638672
13212925,28000000000067,27.0,0.10063853859901428,1.0022244453430176,9.0,4.485213756561279,2.1211042404174805
13214972,28000000000067,26.0,0.18270987272262573,1.0043312311172485,18.0,1.259331464767456,1.4181952476501465
13215579,28000000000067,26.0,0.18270987272262573,1.0043312311172485,15.0,2.0124101638793945,1.5231064558029175
19534448,28000000000056,26.0,0.18270987272262573,1.0043312311172485,3.0,8.987874984741211,1.4189374446868896
12784661,28000000000056,23.0,0.5031073093414307,1.0544614791870117,,,
12785591,28000000000056,23.0,0.5031073093414307,1.0544614791870117,10.0,3.983663558959961,1.9533556699752808
7703262,28000000000056,16.0,1.7369657754898071,1.006693720817566,4.0,8.074616432189941,1.3040553331375122
7704502,28000000000056,21.0,0.7356296181678772,1.0134508609771729,11.0,3.5279765129089355,1.3840922117233276
13632282,28000000000092,12.0,3.0165045261383057,1.0215578079223633,10.0,3.983663558959961,1.4306131601333618
13633591,28000000000092,26.0,0.18270987272262573,1.00157630443573,3.0,8.987874984741211,1.5688010454177856
13635666,28000000000092,14.0,2.237036943435669,1.031611442565918,,,
13637022,28000000000092,23.0,0.5031073093414307,1.0041980743408203,20.0,0.8650505542755127,1.7983152866363525
13638550,28000000000092,20.0,0.8650505542755127,1.3696056604385376,20.0,0.8650505542755127,1.3696056604385376
13639820,28000000000092,25.0,0.270901083946228,1.0066664218902588,9.0,4.485213756561279,1.6088861227035522
13640611,28000000000092,24.0,0.36566856503486633,1.0123448371887207,8.0,5.03723669052124,4.5206756591796875
17937667,28000000000092,24.0,0.36566856503486633,1.0123448371887207,8.0,5.03723669052124,4.5206756591796875
15038750,28000000000215,26.0,0.18270987272262573,1.2162624597549438,22.0,0.615189790725708,1.3378666639328003
8294141,28000000000215,17.0,1.486707329750061,1.041350245475769,6.0,5.97116231918335,1.4928306341171265
15298813,28000000000249,17.0,1.486707329750061,1.041350245475769,17.0,1.486707329750061,65.70124053955078
8328197,28000000000249,27.0,0.10063853859901428,1.007528305053711,18.0,1.259331464767456,1.7012794017791748
15501297,28000000000278,27.0,0.10063853859901428,1.007528305053711,18.0,1.259331464767456,1.7012794017791748
2297046,28000000000278,15.0,2.0124101638793945,1.0627632141113281,5.0,7.049566268920898,4.585888862609863
15583094,28000000000291,15.0,2.0124101638793945,1.0627632141113281,24.0,0.36566856503486633,1.5377378463745117
15802049,28000000000309,15.0,2.0124101638793945,1.0627632141113281,10.0,3.983663558959961,1.3753947019577026
2339506,28000000000309,23.0,0.5031073093414307,1.0187400579452515,,,
2340103,28000000000309,27.0,0.10063853859901428,1.0242894887924194,14.0,2.237036943435669,1.354339361190796
8383464,28000000000309,27.0,0.10063853859901428,1.0242894887924194,19.0,1.0041216611862183,1.581672191619873
8384308,28000000000309,27.0,0.10063853859901428,1.0242894887924194,6.0,5.97116231918335,1.3155608177185059
8385339,28000000000309,26.0,0.18270987272262573,1.0098841190338135,7.0,5.487415313720703,1.850117802619934
2659779,28000000000001,20.0,0.8650505542755127,1.0084567070007324,4.0,8.074616432189941,1.847225308418274
11149101,28000000002973,14.0,2.237036943435669,1.0405155420303345,,,
12131215,28000000000021,25.0,0.270901083946228,1.020964503288269,13.0,2.4784133434295654,2.3199355602264404
6615740,28000000000021,18.0,1.259331464767456,1.005275011062622,,,
6611995,28000000000021,19.0,1.0041216611862183,1.0079354047775269,15.0,2.0124101638793945,3.3102521896362305
6612866,28000000000021,24.0,0.36566856503486633,1.0125184059143066,,,
6613432,28000000000021,21.0,0.7356296181678772,1.0183769464492798,6.0,5.97116231918335,4.145526885986328
12131890,28000000000021,19.0,1.0041216611862183,1.0121837854385376,5.0,7.049566268920898,2.3234119415283203
12132759,28000000000021,27.0,0.10063853859901428,1.4817986488342285,27.0,0.10063853859901428,1.4817986488342285
18601016,28000000000021,27.0,0.10063853859901428,1.4817986488342285,,,
19331309,28000000000046,27.0,0.10063853859901428,1.4817986488342285,15.0,2.0124101638793945,73.58077239990234
12707837,28000000000046,26.0,0.18270987272262573,1.0016852617263794,,,
12709173,28000000000046,23.0,0.5031073093414307,1.0237774848937988,5.0,7.049566268920898,2.5077507495880127
12711009,28000000000046,23.0,0.5031073093414307,1.010890245437622,,,
12712401,28000000000046,19.0,1.0041216611862183,1.2089401483535767,,,
14104040,28000000001150,19.0,1.0041216611862183,1.0123392343521118,,,
8963514,28000000001190,19.0,1.0041216611862183,1.0123392343521118,,,
8990038,28000000001204,22.0,0.615189790725708,1.0352673530578613,,,
9005185,28000000001213,22.0,0.615189790725708,1.0352673530578613,13.0,2.4784133434295654,1.3006353378295898
9191103,28000000001334,23.0,0.5031073093414307,1.004862904548645,,,
9224715,28000000001357,23.0,0.5031073093414307,1.004862904548645,18.0,1.259331464767456,1.3091316223144531
9316359,28000000001420,23.0,0.5031073093414307,1.0138219594955444,6.0,5.97116231918335,2.379032850265503
9411959,28000000001490,23.0,0.5031073093414307,1.0138219594955444,,,
9425387,28000000001499,23.0,0.5031073093414307,1.0138219594955444,24.0,0.36566856503486633,1.8112090826034546
9609022,28000000001513,23.0,0.5031073093414307,1.0138219594955444,18.0,1.259331464767456,1.5099340677261353
9686959,28000000001572,23.0,0.5031073093414307,1.0138219594955444,,,
9716327,28000000001595,27.0,0.10063853859901428,1.292227864265442,11.0,3.5279765129089355,1.7627742290496826
9876754,28000000001728,25.0,0.270901083946228,1.0131181478500366,18.0,1.259331464767456,1.3384206295013428
9885454,28000000001735,24.0,0.36566856503486633,1.008220911026001,12.0,3.0165045261383057,1.4475865364074707
9887868,28000000001737,20.0,0.8650505542755127,1.0061603784561157,,,
13681351,28000000000106,20.0,0.8650505542755127,1.0061603784561157,14.0,2.237036943435669,1.4023587703704834
20640561,28000000000106,20.0,0.8650505542755127,1.0061603784561157,13.0,2.4784133434295654,1.7045588493347168
13732942,28000000000131,27.0,0.10063853859901428,1.0042215585708618,19.0,1.0041216611862183,2.0070743560791016
14059469,28000000000131,26.0,0.18270987272262573,1.004195213317871,25.0,0.270901083946228,1.4683562517166138
14066925,28000000000131,26.0,0.18270987272262573,1.0011091232299805,19.0,1.0041216611862183,2.212476968765259
13851368,28000000000181,24.0,0.36566856503486633,1.0051853656768799,16.0,1.7369657754898071,1.6566895246505737
14632180,28000000000181,24.0,0.36566856503486633,1.0051853656768799,19.0,1.0041216611862183,1.3380850553512573
14757929,28000000000196,24.0,0.36566856503486633,1.0051853656768799,15.0,2.0124101638793945,1.9300940036773682
14761476,28000000000196,24.0,0.36566856503486633,1.0051853656768799,19.0,1.0041216611862183,1.5582833290100098
1763816,28000000000196,24.0,0.36566856503486633,1.0051853656768799,27.0,0.10063853859901428,1.7571581602096558
15165512,28000000000231,24.0,0.36566856503486633,1.0051853656768799,18.0,1.259331464767456,1.4311158657073975
8312525,28000000000231,24.0,0.36566856503486633,1.0050513744354248,15.0,2.0124101638793945,1.4338533878326416
15282185,28000000000246,24.0,0.36566856503486633,1.0050513744354248,16.0,1.7369657754898071,1.4113081693649292
8322065,28000000000246,24.0,0.36566856503486633,1.0050513744354248,,,
15484682,28000000000275,24.0,0.36566856503486633,1.0050513744354248,4.0,8.074616432189941,7.269745349884033
2289703,28000000000275,24.0,0.36566856503486633,1.0050513744354248,26.0,0.18270987272262573,10.807278633117676
8350031,28000000000275,23.0,0.5031073093414307,1.0183515548706055,6.0,5.97116231918335,2.0226235389709473
15882040,28000000000325,23.0,0.5031073093414307,1.0183515548706055,,,
8406314,28000000000325,19.0,1.0041216611862183,1.2180501222610474,4.0,8.074616432189941,1.3791862726211548
8407168,28000000000325,27.0,0.10063853859901428,1.0042071342468262,,,
16150065,28000000000375,27.0,0.10063853859901428,1.0042071342468262,24.0,0.36566856503486633,1.3537585735321045
16161679,28000000000377,27.0,0.10063853859901428,1.0042071342468262,24.0,0.36566856503486633,1.3537585735321045
16262527,28000000000398,27.0,0.10063853859901428,1.0009244680404663,13.0,2.4784133434295654,1.6005491018295288
19862361,28000000000067,27.0,0.10063853859901428,1.0009244680404663,18.0,1.259331464767456,38.0587158203125
217858,28000000000067,16.0,1.7369657754898071,1.0292936563491821,5.0,7.049566268920898,2.557126998901367
13806264,28000000000154,17.0,1.486707329750061,1.0013552904129028,6.0,5.97116231918335,1.9146324396133423
14359554,28000000000154,17.0,1.486707329750061,1.0013552904129028,12.0,3.0165045261383057,11.429056167602539
14384639,28000000000156,17.0,1.486707329750061,1.0013552904129028,12.0,3.0165045261383057,1.4530067443847656
14390989,28000000000156,17.0,1.486707329750061,1.0013552904129028,5.0,7.049566268920898,1.5488146543502808
1399922,28000000000156,26.0,0.18270987272262573,1.1587063074111938,,,
13871597,28000000000190,26.0,0.18270987272262573,1.1587063074111938,,,
14706695,28000000000190,26.0,0.18270987272262573,1.1587063074111938,12.0,3.0165045261383057,1.325562596321106
17494069,28000000000687,18.0,1.259331464767456,1.0117257833480835,6.0,5.97116231918335,1.446828842163086
17535726,28000000000701,24.0,0.36566856503486633,1.336326241493225,24.0,0.36566856503486633,1.336326241493225
17662153,28000000000722,24.0,0.36566856503486633,1.336326241493225,7.0,5.487415313720703,1.9219306707382202
17697184,28000000000736,24.0,0.36566856503486633,1.336326241493225,6.0,5.97116231918335,4.2246413230896
17886930,28000000000814,27.0,0.10063853859901428,1.002261757850647,6.0,5.97116231918335,1.681364893913269
17990051,28000000000831,25.0,0.270901083946228,1.0031187534332275,24.0,0.36566856503486633,1.74170982837677
17995799,28000000000833,25.0,0.270901083946228,1.0031187534332275,,,
18060725,28000000000866,25.0,0.270901083946228,1.3445461988449097,25.0,0.270901083946228,1.3445461988449097
18104017,28000000000884,27.0,0.10063853859901428,1.0255714654922485,21.0,0.7356296181678772,1.3054521083831787
18149098,28000000000905,27.0,0.10063853859901428,1.0255714654922485,16.0,1.7369657754898071,1.7852859497070312
18285454,28000000000938,25.0,0.270901083946228,1.018986701965332,3.0,8.987874984741211,1.426352620124817
18306169,28000000000952,26.0,0.18270987272262573,1.0059794187545776,10.0,3.983663558959961,1.3488353490829468
18401511,28000000001019,26.0,0.18270987272262573,1.0059794187545776,17.0,1.486707329750061,27.78746223449707
17467743,28000000000675,26.0,0.18270987272262573,1.0059794187545776,26.0,0.18270987272262573,1.4213144779205322
17480553,28000000000680,26.0,0.18270987272262573,1.0059794187545776,,,
8623367,28000000000680,24.0,0.36566856503486633,1.0052388906478882,12.0,3.0165045261383057,2.752171039581299
17488818,28000000000684,23.0,0.5031073093414307,1.0161405801773071,12.0,3.0165045261383057,1.9915080070495605
17500195,28000000000689,23.0,0.5031073093414307,1.0161405801773071,5.0,7.049566268920898,1.4636861085891724
17713162,28000000000743,27.0,0.10063853859901428,1.0017880201339722,19.0,1.0041216611862183,1.5884965658187866
17754702,28000000000757,27.0,0.10063853859901428,1.0018624067306519,,,
17879405,28000000000810,27.0,0.10063853859901428,1.0018624067306519,13.0,2.4784133434295654,1.4387412071228027
17966782,28000000000819,25.0,0.270901083946228,1.011277675628662,6.0,5.97116231918335,1.401679515838623
17983453,28000000000828,22.0,0.615189790725708,1.0036169290542603,3.0,8.987874984741211,2.1013405323028564
18094330,28000000000880,22.0,0.615189790725708,1.0036169290542603,,,
8689645,28000000000887,24.0,0.36566856503486633,1.4902435541152954,24.0,0.36566856503486633,1.4902435541152954
8691365,28000000000887,24.0,0.36566856503486633,1.4902435541152954,7.0,5.487415313720703,3.0393991470336914
18317745,28000000000959,24.0,0.36566856503486633,1.0045579671859741,,,
16491888,28000000000432,24.0,0.36566856503486633,1.0045579671859741,24.0,0.36566856503486633,1.7668724060058594
8489084,28000000000432,18.0,1.259331464767456,1.0120192766189575,8.0,5.03723669052124,1.40137779712677
16677354,28000000000481,27.0,0.10063853859901428,1.0241070985794067,26.0,0.18270987272262573,1.3966186046600342
8528292,28000000000481,25.0,0.270901083946228,1.0113134384155273,4.0,8.074616432189941,1.3730425834655762
16680962,28000000000482,27.0,0.10063853859901428,1.0028204917907715,19.0,1.0041216611862183,1.5034641027450562
2513875,28000000000482,15.0,2.0124101638793945,1.0075575113296509,,,
17007154,28000000000549,15.0,2.0124101638793945,1.0075575113296509,2.0,9.993033409118652,2.4767441749572754
2559052,28000000000549,13.0,2.4784133434295654,1.0503193140029907,,,
17054447,28000000000564,13.0,2.4784133434295654,1.0503193140029907,7.0,5.487415313720703,1.329494833946228
17176508,28000000000599,13.0,2.4784133434295654,1.0503193140029907,21.0,0.7356296181678772,1.330878734588623
17289473,28000000000614,25.0,0.270901083946228,1.0011601448059082,,,
8628413,28000000000685,25.0,0.270901083946228,1.0011601448059082,24.0,0.36566856503486633,1.3098838329315186
8629848,28000000000685,24.0,0.36566856503486633,1.0112321376800537,,,
17548740,28000000000705,25.0,0.270901083946228,1.0011022090911865,23.0,0.5031073093414307,1.6136474609375
2658205,28000000000001,12.0,3.0165045261383057,1.0141847133636475,4.0,8.074616432189941,2.400631904602051
2648881,28000000000001,20.0,0.8650505542755127,1.0090430974960327,,,
10705994,28000000000006,27.0,0.10063853859901428,1.003955364227295,5.0,7.049566268920898,1.498301386833191
10724784,28000000000006,27.0,0.10063853859901428,1.003955364227295,12.0,3.0165045261383057,1.7609111070632935
10728997,28000000000006,21.0,0.7356296181678772,1.020801305770874,6.0,5.97116231918335,2.6505181789398193
10731310,28000000000006,26.0,0.18270987272262573,1.004050612449646,7.0,5.487415313720703,1.5696080923080444
10733158,28000000000006,24.0,0.36566856503486633,1.2206652164459229,8.0,5.03723669052124,1.6414737701416016
10735087,28000000000006,23.0,0.5031073093414307,1.0031943321228027,13.0,2.4784133434295654,1.9037524461746216
16072004,28000000000359,23.0,0.5031073093414307,1.0031943321228027,14.0,2.237036943435669,1.332859992980957
16413979,28000000000414,23.0,0.5031073093414307,1.0031943321228027,10.0,3.983663558959961,1.3029917478561401
8480955,28000000000414,27.0,0.10063853859901428,1.1584018468856812,,,
8482145,28000000000414,27.0,0.10063853859901428,1.1584018468856812,,,
16420094,28000000000416,27.0,0.10063853859901428,1.1584018468856812,23.0,0.5031073093414307,1.6289784908294678
16627259,28000000000466,27.0,0.10063853859901428,1.1584018468856812,,,
8515380,28000000000466,27.0,0.10063853859901428,1.1584018468856812,6.0,5.97116231918335,1.3776456117630005
16731731,28000000000497,27.0,0.10063853859901428,1.1584018468856812,17.0,1.486707329750061,1.5231821537017822
16882280,28000000000515,27.0,0.10063853859901428,1.1584018468856812,22.0,0.615189790725708,1.566547155380249
16952404,28000000000533,27.0,0.10063853859901428,1.1584018468856812,13.0,2.4784133434295654,27.02906036376953
17107478,28000000000580,27.0,0.10063853859901428,1.1584018468856812,11.0,3.5279765129089355,2.2757012844085693
8580366,28000000000580,26.0,0.18270987272262573,1.0037175416946411,,,
17117148,28000000000583,24.0,0.36566856503486633,1.1574572324752808,20.0,0.8650505542755127,1.3385297060012817
8581844,28000000000583,24.0,0.36566856503486633,1.008263111114502,,,
17336996,28000000000630,24.0,0.36566856503486633,1.008263111114502,16.0,1.7369657754898071,1.573228359222412
8603770,28000000000630,22.0,0.615189790725708,1.0046137571334839,19.0,1.0041216611862183,1.3657869100570679
17392884,28000000000651,27.0,0.10063853859901428,1.310713291168213,27.0,0.10063853859901428,1.310713291168213
8616635,28000000000651,27.0,0.10063853859901428,1.310713291168213,10.0,3.983663558959961,1.72687828540802
17448931,28000000000669,25.0,0.270901083946228,1.0035382509231567,,,
