GalaxyID_snap28,GalaxyID,Lm_max,GroupID,SubGroupNumber,LastProgID,TopLeafID,DescendantID,SnapNum,Stars_Mass,SF_Hydrogen,SF_Oxygen,Redshift,StarFormationRate,Stars_Metallicity,SF_Mass,NSF_Mass,BlackHoleMass,MassType_DM,SF_Metallicity,Vmax,CentreOfPotential_x,CentreOfPotential_y,CentreOfPotential_z,HalfMassRad_Star,sSFR,SF_logOH,tiempo
15646173,15646185,1.1273218393325806,16000000000494,0,15647827,15646199,15646184,16,34826646000.0,0.71824324,0.007932446,1.7369658,27.361225,0.010978719,32711555000.0,77966150000.0,15247698.0,1454547900000.0,0.016149791,258.26804,87.13256,32.836594,83.471886,4.926986,7.8564055e-10,8.839016,3.7668543
8378610,8378623,1.1874839067459106,15000100000427,0,8379093,8378636,8378622,15,9945708000.0,0.71915096,0.0078092967,2.0124102,8.495353,0.009694929,7618187300.0,29140697000.0,2149882.2,531715100000.0,0.015822792,186.38089,87.31643,35.02744,83.973366,2.1290693,8.541728e-10,8.831672,3.2762244
8378610,8378622,1.1874839067459106,16000000001755,0,8379278,8378636,8378621,16,15633051000.0,0.7119677,0.008919547,1.7369658,12.87249,0.011900173,12584145000.0,25856195000.0,4802380.5,545191200000.0,0.018767457,211.00581,87.12682,35.101234,83.77944,2.0176883,8.234151e-10,8.893763,3.7668543
8378610,8378617,1.1325043439865112,21000000001467,0,8379756,8378636,8378616,21,26911742000.0,0.6733075,0.01481006,0.7356296,4.5615463,0.018669654,5513842700.0,22947686000.0,12384003.0,983698100000.0,0.035250653,205.49152,86.33119,35.60516,82.50897,3.7345805,1.6950022e-10,9.138224,7.1307774
8378610,8378616,1.1325043439865112,22000000001542,0,8380182,8378636,8378615,22,30835070000.0,0.6508342,0.018487902,0.6151898,1.9799061,0.019245848,2280557800.0,17096941000.0,16171082.0,947807060000.0,0.044894375,203.43092,86.19864,35.632557,82.28118,4.077164,6.4209554e-11,9.249297,7.8410964
15973149,15973163,1.1199746131896973,14000000001123,0,15973746,15973175,15973162,14,9117411000.0,0.7258491,0.006550707,2.237037,11.608962,0.008257765,11637765000.0,37155205000.0,945525.56,566743330000.0,0.012897536,195.97833,13.270702,7.3258467,13.721133,2.222499,1.2732739e-09,8.751323,2.948652
15973149,15973162,1.1199746131896973,15000000001150,0,15974011,15973175,15973161,15,15305897000.0,0.71895725,0.007952138,2.0124102,32.886612,0.0107755335,18378027000.0,39424786000.0,1314454.9,708698200000.0,0.016001532,263.92947,13.288861,7.499556,13.767521,1.4449348,2.1486237e-09,8.839662,3.2762244
15973149,15973160,1.4109835624694824,17000000000614,0,15974617,15973175,15973159,17,33791541000.0,0.6949895,0.011695196,1.4867073,22.125092,0.021496214,19040213000.0,77785110000.0,1931604.5,1467888200000.0,0.025821183,306.31418,13.215247,7.7092047,13.852959,1.0999177,6.5475236e-10,9.02191,4.325295
15973149,15973159,1.4109835624694824,18000000000397,0,15975522,15973175,15973158,18,63563840000.0,0.6706106,0.016065547,1.2593315,43.054688,0.024352489,22429006000.0,132773090000.0,7216731.5,1879569000000.0,0.036329307,395.2864,13.35375,7.9486938,13.791769,1.5064018,6.7734557e-10,9.175305,4.9582767
15973149,15973151,1.1065049171447754,26000000000365,0,15977437,15973175,15973150,26,95997090000.0,0.69152373,0.012244717,0.18270987,0.80117726,0.030466015,2379872300.0,252616820000.0,97786170.0,4076398700000.0,0.02781553,300.23206,14.019127,8.032081,13.812322,3.056077,8.345849e-12,9.044022,11.501236
15973149,15973150,1.1065049171447754,27000000000367,0,15978514,15973175,15973149,27,106524140000.0,0.67914885,0.014216682,0.10063854,0.782596,0.0300514,2439752400.0,291004700000.0,106349656.0,4300868000000.0,0.03304879,292.4546,14.085267,7.9745626,13.85239,4.0156636,7.346654e-12,9.116714,12.469128
16049479,16049494,1.301952838897705,13000000000558,0,16050338,16049505,16049493,13,13515213000.0,0.7297676,0.0059025767,2.4784133,18.414133,0.0066090086,21898580000.0,47292252000.0,1042089.6,927670500000.0,0.01115916,232.79457,81.71567,19.69257,81.76273,6.470718,1.3624745e-09,8.703737,2.6525817
16049479,16049493,1.301952838897705,14000000000499,0,16050728,16049505,16049492,14,26461740000.0,0.71403474,0.009100503,2.237037,32.688324,0.010475891,24699610000.0,52419408000.0,7353556.5,1036458600000.0,0.018267004,262.10797,81.58146,19.684042,81.5788,3.713159,1.2353052e-09,8.901226,2.948652
16049479,16049491,1.1531662940979004,16000000000574,0,16050984,16049505,16049490,16,41372790000.0,0.69791967,0.011337162,1.7369658,20.436794,0.01757334,24296772000.0,65491910000.0,11341585.0,1394574200000.0,0.024704186,270.91748,81.21802,19.650263,81.22689,2.9689977,4.9396703e-10,9.006579,3.7668543
16049479,16049490,1.1531662940979004,17000000000566,0,16051362,16049505,16049489,17,52872495000.0,0.6981,0.011059928,1.4867073,18.125523,0.01796981,24557472000.0,76404320000.0,17852602.0,1571925700000.0,0.024576895,272.8301,81.05413,19.602318,80.99474,4.5478864,3.4281572e-10,8.995715,4.325295
16049479,16049481,1.1727607250213623,26000000000289,0,16052939,16049505,16049480,26,117318754000.0,0.60279834,0.025908267,0.18270987,2.714878,0.02271986,3918505200.0,432184200000.0,58272144.0,5495598400000.0,0.06538227,298.71637,79.56518,19.161154,78.75749,12.968502,2.3141041e-11,9.429147,11.501236
16049479,16049480,1.1727607250213623,27000000000311,0,16056186,16049505,16049479,27,138076270000.0,0.5791087,0.02957751,0.10063854,1.375359,0.024012135,1592582500.0,432344900000.0,127931940.0,5301028000000.0,0.0755237,301.47495,79.44798,19.170748,78.439964,10.033307,9.960865e-12,9.504082,12.469128
16364619,16364624,1.2243953943252563,23000000000438,0,16366863,16364645,16364623,23,57125376000.0,0.7011386,0.010624533,0.5031073,1.0683577,0.022353664,2754070300.0,177256460000.0,49172016.0,3337539000000.0,0.0238102,240.0686,85.41668,70.103386,9.391817,3.8294413,1.8701981e-11,8.976386,8.603063
16364619,16364623,1.2243953943252563,24000000000459,0,16368288,16364645,16364622,24,70730600000.0,0.70718145,0.009630215,0.36566857,1.0561863,0.021085469,2675764200.0,182821550000.0,77104620.0,3191241000000.0,0.021186657,242.91844,85.4629,69.94582,9.707148,5.4896617,1.4932524e-11,8.929985,9.698071
16364619,16364623,1.1590635776519775,24000000000459,0,16368288,16364645,16364622,24,70730600000.0,0.70718145,0.009630215,0.36566857,1.0561863,0.021085469,2675764200.0,182821550000.0,77104620.0,3191241000000.0,0.021186657,242.91844,85.4629,69.94582,9.707148,5.4896617,1.4932524e-11,8.929985,9.698071
16364619,16364622,1.1590635776519775,25000000000435,0,16369113,16364645,16364621,25,81220110000.0,0.69014466,0.012026456,0.27090108,1.6292732,0.020976068,3818617900.0,148153020000.0,83356860.0,3194440400000.0,0.028334735,247.7278,85.50272,69.80086,9.948831,6.86624,2.0059973e-11,9.037078,10.576508
20487146,20487162,1.340862512588501,12000000000027,0,20489424,20487173,20487161,12,61610020000.0,0.72916883,0.0050128554,3.0165045,11.993815,0.02104611,13751144000.0,155135560000.0,4341207.5,3277778600000.0,0.010483635,472.14804,79.81524,76.152115,17.060041,0.7149355,1.9467312e-10,8.633138,2.1443036
20487146,20487161,1.340862512588501,13000000000050,0,20490635,20487173,20487160,13,81464170000.0,0.7302332,0.0050803907,2.4784133,28.253288,0.01821779,29766943000.0,231514050000.0,6062673.0,4547888000000.0,0.010396426,447.43692,79.86048,76.081566,17.21353,1.107617,3.4681857e-10,8.638316,2.6525817
13715537,13715539,1.6579453945159912,26000000000879,0,13716482,13715563,13715538,26,22636902000.0,0.6852798,0.012889997,0.18270987,2.1021776,0.019484105,5395766000.0,80662570000.0,14104292.0,1460723400000.0,0.030229622,173.06178,52.316017,96.251564,95.72321,5.359064,9.286508e-11,9.070265,11.501236
13715537,13715538,1.6579453945159912,27000000000899,0,13717269,13715563,13715537,27,39873544000.0,0.6677037,0.015869291,0.10063854,2.6962352,0.020852936,3167628000.0,77471570000.0,15575985.0,1534192500000.0,0.03760614,201.8614,52.578644,96.05805,95.8199,6.114891,6.761965e-11,9.171854,12.469128
14523328,14523344,1.1991181373596191,12000000000818,0,14523630,14523354,14523343,12,3245006000.0,0.7402748,0.0034159159,3.0165045,7.5293818,0.0037178188,9244514000.0,40416380000.0,1373790.0,417458980000.0,0.0059626764,173.98705,35.812702,97.72535,94.64498,4.791461,2.3202982e-09,8.459994,2.1443036
14523328,14523343,1.1991181373596191,13000000000763,0,14523739,14523354,14523342,13,9717210000.0,0.7322501,0.005311634,2.4784133,22.000448,0.0070300507,20027826000.0,45805590000.0,2551320.2,539248160000.0,0.009957402,202.1887,35.887543,97.54721,94.821434,2.4142118,2.2640705e-09,8.656449,2.6525817
14523328,14523340,1.1226181983947754,16000000000281,0,14524171,14523354,14523339,16,28635930000.0,0.7164146,0.008231725,1.7369658,23.20695,0.011372824,21087089000.0,72762310000.0,17645536.0,1267879400000.0,0.01686965,234.53171,36.148552,97.225464,94.96077,3.673157,8.104137e-10,8.856207,3.7668543
14523328,14523339,1.1226181983947754,17000000000314,0,14524450,14523354,14523338,17,38955340000.0,0.7043216,0.010191331,1.4867073,6.007693,0.014539512,12037770000.0,105404420000.0,40444060.0,1788561600000.0,0.021871045,216.23615,36.16666,97.07486,95.05561,3.534542,1.5422001e-10,8.95634,4.325295
14523328,14523337,3.7613000869750977,19000000000230,2,14524868,14523354,14523336,19,23689308000.0,0.68938434,0.012473073,1.0041217,5.2887826,0.018990237,5402246000.0,50645556.0,45378484.0,23811035000.0,0.028703475,200.24702,36.330997,96.621506,95.257904,2.7137358,2.2325611e-10,9.053392,5.8637867
14523328,14523336,3.7613000869750977,20000000000243,0,14527022,14523354,14523335,20,86060240000.0,0.701037,0.010349589,0.86505055,1.6581383,0.015784718,3842171400.0,266123260000.0,136155090.0,3837764800000.0,0.023379855,273.45255,36.39797,96.454384,95.282524,7.1448874,1.9267182e-11,8.965062,6.471967
14523328,14523330,1.3307205438613892,26000000000222,0,14529361,14523354,14523329,26,91913120000.0,0.70904005,0.009360216,0.18270987,1.6384377,0.015351405,3620964000.0,644602900000.0,171176140.0,6274857000000.0,0.02019647,270.8494,37.107807,95.71333,95.713234,9.058775,1.782594e-11,8.916495,11.501236
14523328,14523329,1.3307205438613892,27000000000227,0,14530949,14523354,14523328,27,124055760000.0,0.6890553,0.012547127,0.10063854,4.4546647,0.01746159,7793241600.0,669215160000.0,181973630.0,6517776000000.0,0.028786018,296.15677,37.209156,95.60995,95.81487,7.871152,3.5908568e-11,9.05617,12.469128
14531471,14531479,1.5025131702423096,20000000001204,0,14532270,14531497,14531478,20,17650379000.0,0.7020245,0.010413689,0.86505055,4.7352266,0.0143820755,9026706000.0,53678838000.0,8190652.0,973130560000.0,0.02305984,192.627,34.59279,94.532394,95.922226,4.899054,2.6827904e-10,8.967133,6.471967
14531471,14531478,1.5025131702423096,21000000000751,0,14532653,14531497,14531477,21,30567369000.0,0.68789345,0.012786835,0.7356296,7.961185,0.01709311,11861581000.0,75328460000.0,12609130.0,1149551200000.0,0.029071115,201.63338,34.84887,94.46445,95.822235,4.087192,2.604472e-10,9.065123,7.1307774
14531471,14531476,1.3945165872573853,23000000000676,0,14532948,14531497,14531475,23,36683346000.0,0.70092326,0.01044334,0.5031073,6.4129477,0.018082505,12489325000.0,100916460000.0,23943650.0,1929866800000.0,0.023534345,214.3347,35.430115,94.36735,95.63577,5.577878,1.7481905e-10,8.969049,8.603063
14531471,14531475,1.3945165872573853,24000000000657,0,14533745,14531497,14531474,24,56503460000.0,0.68602806,0.0129142385,0.36566857,2.498874,0.018827299,3440055300.0,116970770000.0,45730388.0,2134878000000.0,0.02978055,215.08719,35.79041,94.439064,95.68484,6.6015368,4.4225148e-11,9.070607,9.698071
1707823,1707834,1.706223726272583,17000000004963,1,1707937,1707849,1707833,17,589355840.0,0.7341918,0.004470751,1.4867073,0.43418014,0.004772059,815401340.0,788847940.0,159195.84,12225454000.0,0.008682037,79.72084,34.66098,97.11683,93.48846,2.5790882,7.3670287e-10,8.580451,4.325295
1707823,1707833,1.706223726272583,18000000003341,0,1708020,1707849,1707832,18,1879243300.0,0.73174286,0.005048179,1.2593315,1.6937625,0.007118623,2857110800.0,16396977000.0,767353.5,202025370000.0,0.010048583,110.677734,34.938244,96.85384,93.71701,2.8757741,9.013003e-10,8.634657,4.9582767
1707823,1707833,1.6434396505355835,18000000003341,0,1708020,1707849,1707832,18,1879243300.0,0.73174286,0.005048179,1.2593315,1.6937625,0.007118623,2857110800.0,16396977000.0,767353.5,202025370000.0,0.010048583,110.677734,34.938244,96.85384,93.71701,2.8757741,9.013003e-10,8.634657,4.9582767
1707823,1707832,1.6434396505355835,19000700000525,0,1708224,1707849,1707831,19,4629064700.0,0.720115,0.0073299534,1.0041217,1.7942946,0.008797374,3066312200.0,17191890000.0,1925262.8,216820000000.0,0.015348673,125.55667,35.38688,96.62239,93.94353,4.3082795,3.8761494e-10,8.803579,5.8637867
9290561,9290577,2.482439517974853,12000300001126,1,9290661,9290587,9290576,12,181482540.0,0.74231315,0.0029487067,3.0165045,0.028475815,0.0015192729,64449176.0,1351262100.0,156001.56,21396967000.0,0.004830347,86.85621,79.45077,71.14564,57.772427,2.472604,1.5690664e-10,8.394925,2.1443036
9290561,9290576,2.482439517974853,13000200000831,0,9290822,9290587,9290575,13,646641340.0,0.7435476,0.0022307707,2.4784133,0.80220807,0.002072944,1207543900.0,8693081000.0,314581.78,184845750000.0,0.0039313133,131.64845,79.562836,71.0584,57.39475,5.088055,1.2405765e-09,8.273026,2.6525817
9290561,9290574,1.5976924896240234,15000200000558,0,9290846,9290587,9290573,15,1193621900.0,0.7369501,0.004018213,2.0124102,1.5813801,0.0033963162,2300591900.0,17349777000.0,315069.66,315457400000.0,0.007382535,142.86247,79.815025,70.97259,57.019802,4.311976,1.3248586e-09,8.532475,3.2762244
9290561,9290573,1.5976924896240234,16000000002971,0,9291022,9290587,9290572,16,2827626800.0,0.7333296,0.004729776,1.7369658,3.4330025,0.0057182563,4546078700.0,20409407000.0,473694.56,363971400000.0,0.009194222,156.20079,79.91054,70.916824,56.820126,3.87816,1.2140933e-09,8.605422,3.7668543
9370937,9370945,1.2055752277374268,20000000002217,0,9371495,9370963,9370944,20,9223729000.0,0.7240012,0.0062548053,0.86505055,6.3852525,0.01092336,10863579000.0,25417644000.0,916988.94,578193200000.0,0.0133572435,193.6248,3.3280585,75.758606,34.771202,6.726434,6.9226364e-10,8.732355,6.471967
9370937,9370944,1.2055752277374268,21000000001893,0,9371960,9370963,9370943,21,14602765000.0,0.71234465,0.008763139,0.7356296,7.4219365,0.012906334,10371541000.0,28764277000.0,1255006.5,660610740000.0,0.018766249,180.58496,3.2224803,75.61294,35.48129,4.8803563,5.0825555e-10,8.88585,7.1307774
9647056,9647061,1.2593545913696291,23000000001883,0,9647484,9647082,9647060,23,2605504000.0,0.7203676,0.00717826,0.5031073,0.8475995,0.009305592,1542309100.0,29645470000.0,647642.06,505800260000.0,0.015202427,113.65009,2.2410743,61.773785,55.099888,3.5592544,3.2531114e-10,8.794345,8.603063
9647056,9647060,1.2593545913696291,24000000001775,0,9647733,9647082,9647059,24,4320621000.0,0.7070079,0.009546601,0.36566857,1.0918323,0.011138877,1973074200.0,39653040000.0,1063876.4,610477700000.0,0.021036062,135.82594,2.1670403,61.773636,54.566223,4.652972,2.5270264e-10,8.926305,9.698071
9647056,9647060,1.6248496770858765,24000000001775,0,9647733,9647082,9647059,24,4320621000.0,0.7070079,0.009546601,0.36566857,1.0918323,0.011138877,1973074200.0,39653040000.0,1063876.4,610477700000.0,0.021036062,135.82594,2.1670403,61.773636,54.566223,4.652972,2.5270264e-10,8.926305,9.698071
9647056,9647059,1.6248496770858765,25000000001731,0,9648037,9647082,9647058,25,7592962600.0,0.6983167,0.011004095,0.27090108,1.0284941,0.01272276,1895485200.0,45732360000.0,1455209.2,709997300000.0,0.024771499,135.91428,2.0762966,61.771584,54.204834,4.767102,1.354536e-10,8.993382,10.576508
9691855,9691871,1.117611289024353,12000200001130,0,9691971,9691881,9691870,12,601895900.0,0.7404061,0.0031600122,3.0165045,0.7907609,0.0030285106,1150255500.0,8181885000.0,151875.89,122971960000.0,0.005706954,112.43024,56.8574,69.68388,93.744316,1.8489243,1.3137835e-09,8.426099,2.1443036
9691855,9691870,1.117611289024353,13000300000465,0,9692015,9691881,9691869,13,1037145150.0,0.73616964,0.004236258,2.4784133,0.5937813,0.004180518,1146094200.0,9348658000.0,528732.5,169110680000.0,0.007895864,115.584564,57.192898,69.63577,93.84432,2.4991841,5.7251515e-10,8.555884,2.6525817
9691855,9691856,1.4115183353424072,27000000001719,0,9692633,9691881,9691855,27,10918871000.0,0.6963641,0.010993874,0.10063854,1.877355,0.01750468,2827350300.0,31377115000.0,2428002.8,803826000000.0,0.025292497,142.45969,61.115696,68.90624,94.64982,5.416889,1.7193673e-10,8.994195,12.469128
9691855,9691855,1.4115183353424072,28000000001576,0,9693098,9691881,9691855,28,17076686000.0,0.674879,0.014910215,2.220446e-16,2.4550493,0.018423526,1879063300.0,39778984000.0,2694374.8,915018500000.0,0.034559663,153.92076,61.46846,68.87549,94.74264,5.841196,1.4376614e-10,9.140139,13.820529
9755127,9755143,1.3493832349777222,12000100001114,0,9755233,9755153,9755142,12,268121220.0,0.74467963,0.0021801407,3.0165045,0.5818439,0.0022645465,1053204860.0,12996041000.0,303287.97,112569190000.0,0.0036452974,108.19384,11.986837,45.60516,24.401552,2.7328408,2.170078e-09,8.262395,2.1443036
9755127,9755142,1.3493832349777222,13000200000107,0,9755324,9755153,9755141,13,1483882100.0,0.74331605,0.0025931827,2.4784133,5.1683536,0.0032661392,6109788700.0,12276559000.0,757386.44,231255950000.0,0.00441951,150.90884,11.781711,45.99945,24.514286,3.3674276,3.4829948e-09,8.33854,2.6525817
9821192,9821209,1.208142638206482,11000500000161,0,9821277,9821218,9821208,11,205435040.0,0.74614304,0.0017040838,3.5279765,0.44776136,0.0015908256,772320060.0,5091430400.0,304031.2,57540096000.0,0.0028496587,101.573296,6.863389,35.288696,0.048448894,3.226473,2.1795763e-09,8.15455,1.7945184
9821192,9821208,1.208142638206482,12000400000414,0,9821318,9821218,9821207,12,479783420.0,0.7425702,0.002560355,3.0165045,0.64671576,0.00201068,887382400.0,6490262500.0,470281.2,95467120000.0,0.0044457205,117.86696,6.8682456,35.662594,99.90305,3.1626642,1.3479327e-09,8.333443,2.1443036
9821192,9821202,1.1841182708740234,18000000003893,0,9821462,9821218,9821201,18,3358373000.0,0.71480364,0.007845676,1.2593315,1.7461765,0.009369485,1839637000.0,13873980000.0,706149.0,300769400000.0,0.01719536,135.88356,7.0732737,37.707073,98.65674,2.518518,5.1994714e-10,8.836324,4.9582767
9821192,9821201,1.1841182708740234,19000600000344,0,9821616,9821218,9821200,19,5359469600.0,0.71591216,0.007786426,1.0041217,1.9830924,0.010668672,2582535700.0,15038057000.0,1439819.6,328497230000.0,0.01683269,134.32452,7.067221,38.22909,98.32638,2.4426665,3.7001655e-10,8.832358,5.8637867
9821192,9821198,1.3349967002868652,22000000001790,0,9821834,9821218,9821197,22,9986099000.0,0.6954599,0.011490708,0.6151898,2.2437303,0.013748326,3360583000.0,31062092000.0,2883362.0,737792950000.0,0.025771208,159.88249,7.037029,39.040356,97.73761,2.9738793,2.2468537e-10,9.013955,7.8410964
9821192,9821197,1.3349967002868652,23000000001675,0,9822291,9821218,9821196,23,14397130000.0,0.68874556,0.012746567,0.5031073,2.4332979,0.015149612,4255428900.0,38036603000.0,4875125.5,849993800000.0,0.028738286,163.57994,6.9529486,39.37341,97.555626,3.6837614,1.690127e-10,9.063214,8.603063
