GalaxyID,NSF_Mass,R_halfmass30,R_halfmass100,SubHaloGalaxyID
9237873,12614581000.0,2.221883242045905,2.262437000898755,9237873
9237872,16213710000.0,2.4464195342688377,2.5243362197619628,9237872
9237868,695547840.0,2.3756493643739534,2.3756493643739534,9237868
9237867,68094267000.0,3.3889383857863358,3.732188050182082,9237867
9251929,56646427000.0,3.284610119200626,3.4454120826711376,9251929
9251928,49125900000.0,3.722347199019763,3.9616045962633404,9251928
9329047,3353020700.0,3.71940436875904,3.71940436875904,9329047
9329046,4776331300.0,2.663106763240207,2.6641289197669513,9329046
9329041,18077917000.0,3.8041590943991825,4.001667575389245,9329041
9329040,15035274000.0,5.058068973769547,5.146653505049999,9329040
9369589,11581880000.0,2.115619450279483,2.1681332521051377,9369589
9369588,14069542000.0,4.031799420123079,4.0502502186618825,9369588
9396033,10469407000.0,5.270210186836331,5.308924044574709,9396033
9396032,14156229000.0,2.506770309663941,2.5481940917888575,9396032
9632388,24120818000.0,5.010686794687431,5.767843009275004,9632388
9632387,24106461000.0,5.129369885859313,5.488311448881362,9632387
9644315,29171735000.0,6.675068578253576,6.803670593052032,9644315
9644314,29164515000.0,4.680474371786349,4.887797030870393,9644314
9664050,13548415000.0,2.555032733736578,2.6174124514106456,9664050
9664049,15403886000.0,1.873795355669448,1.9074056602981673,9664049
9709807,12516371000.0,2.8694013969607526,3.0951151744533325,9709807
9709806,14209522000.0,2.848683157770014,2.9423908702478485,9709806
9709799,30391306000.0,3.764447585725212,4.2343249921018025,9709799
9709798,39795745000.0,4.7200007537264375,4.977257130586589,9709798
9790990,6721830400.0,4.663645709153487,4.887827651628206,9790990
9790989,11542144000.0,4.978333019968453,5.057067121363746,9790989
9815895,2953595400.0,3.4149219924489134,3.4149219924489134,9815895
9815894,5709638000.0,2.397561464344607,2.4087013931577927,9815894
9848122,13264111000.0,3.408752531231825,3.413429111683607,9848122
9848121,18580460000.0,4.503111427392367,4.883780486808598,9848121
9848120,22633849000.0,5.568441138724166,6.070375782919795,9848120
9848119,24432927000.0,5.791090967701069,5.968294349703559,9848119
9874766,3207827000.0,3.1204584922435825,3.2296203602891795,9874766
9874765,10782501000.0,3.423207753983469,3.434937098078587,9874765
9874764,19311477000.0,4.045103216197893,4.196913322271353,9874764
18041113,10986039000.0,3.3764169141870033,3.5407055636311813,18041113
18041112,12731602000.0,3.3229313552425173,3.3646304030889898,18041112
18041103,127771400000.0,4.365408481382782,4.634270553162501,18041103
18041102,139055460000.0,4.148743948389676,4.521655649167124,18041102
18051516,88621330000.0,6.789234525008633,7.076327368683824,18051516
18051515,95449470000.0,4.419120671351486,5.023296734947461,18051515
18140496,14854433000.0,2.4834196469822545,2.5341236019821762,18140496
18140495,21716683000.0,3.1139495385143836,3.148884657598983,18140495
18140486,67449885000.0,3.192077629155742,3.455331320743867,18140486
18140485,36634825000.0,3.839703654045177,4.136022585427485,18140485
18188067,50371006000.0,2.990394632395314,3.171535214759579,18188067
18188066,58176380000.0,2.219464041751813,2.3403909246455252,18188066
18312512,20872202000.0,8.106838153861853,8.609252180594945,18312512
18312512,20872202000.0,8.106838153861853,8.609252180594945,18312512
18312511,25948221000.0,3.971714356969743,4.1609371749674455,18312511
18312506,51574653000.0,3.0779868100408496,3.390573004292519,18312506
18312505,57505900000.0,3.5689888066708493,3.8902879494736804,18312505
8739458,13211247000.0,2.554739253750072,2.6791376223095,8739458
8739457,23155075000.0,3.5485448060104665,3.6989785769174226,8739457
8853159,3000358700.0,2.6317991189852425,2.6317991189852425,8853159
8853158,3446244600.0,2.5030183776901795,2.5261876026052232,8853158
8854411,5908370400.0,2.3500597249010977,2.3678750530420443,8854411
8854410,7827519000.0,3.33161908329413,3.33161908329413,8854410
8864603,19346990000.0,3.909729135069768,3.991341627422866,8864603
8864602,23770485000.0,3.3130894953997427,3.3857719340263084,8864602
8910140,19287527000.0,3.482680868426866,3.572998432762812,8910140
8910139,21767793000.0,2.8237594628220077,2.9680540158369193,8910139
8948526,19107037000.0,2.406498754221312,2.449106268917602,8948526
8948525,19979168000.0,1.8781687324655996,1.9450836604519677,8948525
8948520,52821130000.0,3.0594586429167054,3.267072177475306,8948520
8948519,78819230000.0,3.9235494146592083,4.5764670319032446,8948519
9020529,67098150000.0,2.0812780219781772,2.211384153246558,9020529
9020528,73480980000.0,2.986182904691856,3.351688167666409,9020528
9035950,681119400.0,2.043473947725427,2.043473947725427,9035950
9035949,7978145300.0,3.477526403126249,3.565520931860542,9035949
9035949,7978145300.0,3.477526403126249,3.565520931860542,9035949
9035948,12113198000.0,3.1111145858768015,3.129749615224891,9035948
9035946,15063146000.0,3.0077265597544023,3.0726733750775614,9035946
9035945,20135066000.0,2.9207485877973545,3.058065765068308,9035945
9035943,27325686000.0,4.689134872675439,5.061933401209632,9035943
9035942,29531270000.0,3.75856104131984,3.9626553974110545,9035942
9035938,33196366000.0,6.622638749128663,7.025805527944202,9035938
9035937,37561780000.0,6.070606655738964,7.033411701405727,9035937
9098667,35729474000.0,3.2516383343294875,3.4376865279282636,9098667
9098666,42110657000.0,2.3145537949675092,2.3899822893809213,9098666
9137559,5506536400.0,3.325352212110561,3.325352212110561,9137559
9137558,5881821700.0,4.275958067982026,4.288393098447677,9137558
9137546,34808450000.0,5.132216148243753,5.304339380972767,9137546
9137545,43088613000.0,4.384361586946795,4.667116818222535,9137545
10238909,19280070000.0,3.83491310924051,3.9848376436707054,10238909
10238908,21387852000.0,4.540697150274622,4.688803436568434,10238908
10862990,14901342000.0,4.013279741760629,4.698501876178156,10862990
10862989,15123490000.0,3.897167901657523,4.082072974609853,10862989
10978443,2235039200.0,1.5909749932361468,1.5909749932361468,10978443
10978442,2320905200.0,2.3080281409875414,2.3080281409875414,10978442
8930066,24509002000.0,1.4470599253318053,1.4623407409913356,8930066
8930065,28324948000.0,1.7178850540251307,1.7358482181753452,8930065
9014161,19378660000.0,6.016808166515089,6.234478288438354,9014161
9014160,22836107000.0,6.2348520011265345,7.245357160745634,9014160
9014160,22836107000.0,6.2348520011265345,7.245357160745634,9014160
9014159,22864630000.0,4.056346077629197,4.500037005188524,9014159
9088214,11925060000.0,1.9679818952411439,2.0439893165885663,9088214
9088213,22750695000.0,4.400501396037684,5.054828853865064,9088213
9088213,22750695000.0,4.400501396037684,5.054828853865064,9088213
9088212,32508688000.0,3.174910585416401,3.2207238422172324,9088212
9233407,5623412000.0,2.5982282544750865,2.598848995362026,9233407
9338479,11308793000.0,3.44588200471344,3.673547800239354,9338479
9338478,13603913000.0,3.213261363417999,3.291880881871738,9338478
9338475,35384680000.0,3.1945866961993548,3.702771759713569,9338475
9338474,37762793000.0,3.900506381663568,4.205676806549575,9338474
9406037,17883683000.0,3.2972734936490085,3.408675952919577,9406037
9406036,24223074000.0,4.053704890510879,4.288419093138183,9406036
9406034,29745762000.0,3.452246082837596,3.787356904134635,9406034
9406033,30389965000.0,3.7623955844862476,4.045757481124296,9406033
9430679,14374972000.0,7.265023103211972,7.309517269254954,9430679
9430678,19146922000.0,8.10143005134924,8.531264927278901,9430678
9612659,9615095000.0,3.325399664788533,3.325399664788533,9612659
9612658,14638132000.0,3.2309630315793103,3.270567616827659,9612658
9612656,20850650000.0,2.703217987472147,2.7820880334305755,9612656
9612655,22961930000.0,3.159103210723653,3.193267308669222,9612655
9634682,21944074000.0,2.949476402907902,3.713277234329914,9634682
9634681,32248277000.0,4.186907614132151,4.771704504252667,9634681
9638854,29738730000.0,3.2315576011447753,3.8761634169529127,9638854
9638853,38097633000.0,4.524948476093668,5.237528757082138,9638853
9698932,6895252000.0,2.400965296157151,2.400965296157151,9698932
9698931,9229494000.0,2.511926533134399,2.5285977844573067,9698931
9698926,20817297000.0,2.980379841377301,3.0786685620365493,9698926
9698925,33610564000.0,3.7246989101126173,3.8590465137785066,9698925
9743815,4608660000.0,2.644781730528037,2.7650028435720673,9743815
9743814,7651328500.0,3.1194984440800466,3.1318597184677133,9743814
9743808,18678888000.0,2.4840562428318043,2.554177514321977,9743808
9743807,24791618000.0,2.0620364780127467,2.144003788144219,9743807
9764642,33976715000.0,4.005223075628031,4.2647166063832005,9764642
9764641,30420281000.0,3.156033306755817,3.345200396314944,9764641
9833067,9301946000.0,2.220377158580147,3.039612388176881,9833067
9833066,11917986000.0,2.6824846878972517,3.2369906550216903,9833066
9833054,25624115000.0,3.0352308463725683,3.4898924917837584,9833054
9833053,28899815000.0,3.379796320889727,3.5913825177391456,9833053
9891653,22559551000.0,4.106212120576275,4.217384441803437,9891653
9891652,21754663000.0,4.060086364310754,4.14139006945454,9891652
9996960,38238355000.0,2.550865079267259,2.8212689245245057,9996960
9996959,43893690000.0,3.1542193212520533,3.497411643919209,9996959
18080372,97798820000.0,8.044342200093007,9.685351408412291,18080372
18080371,103588270000.0,6.775742307844916,8.542805110382451,18080371
18080371,103588270000.0,6.775742307844916,8.542805110382451,18080371
18080370,92034700000.0,6.640676832548118,8.276783251478719,18080370
18131540,24296516000.0,3.7972802408579156,4.154184514607101,18131540
18131539,24100008000.0,3.6088233081287138,3.730398476006059,18131539
18158094,14171827000.0,12.678004370973317,12.716726328853698,18158094
18158093,19355822000.0,8.889321085366124,9.237716448892627,18158093
18158086,55877840000.0,3.39771624411405,3.5400187971144588,18158086
18158085,65620713000.0,4.22826633427155,4.405619373703488,18158085
18294891,31301825000.0,1.8675949893660377,1.9970682016063812,18294891
18294890,15360500000.0,2.1787439785566893,2.3075712775308537,18294890
18294885,36028113000.0,2.6086468863148897,2.8788360728377773,18294885
18294884,27025764000.0,3.941752732164415,4.565385219446747,18294884
2879936,11876896000.0,3.283241628821773,3.5126234499244777,2879936
2879935,13120838000.0,3.2034570719872724,3.3096228619551344,2879935
18447774,56713703000.0,5.514727801175163,7.300414592237337,18447774
18447773,63783137000.0,3.536873664609828,4.141430789886744,18447773
8819809,6601265000.0,2.051783611093997,2.051783611093997,8819809
8819808,7602273000.0,4.6243134271027015,4.684610848268781,8819808
8819808,7602273000.0,4.6243134271027015,4.684610848268781,8819808
8819807,9785298000.0,4.340890923673096,4.381733765890582,8819807
8819796,49833200000.0,5.809951375290715,6.142474769717355,8819796
8819795,57380380000.0,4.7269678513519535,5.010417423176109,8819795
8819793,70475680000.0,6.05685866653289,6.76182800333594,8819793
8819792,73102910000.0,4.8454420956088775,5.579436751693145,8819792
8856905,3150493200.0,4.770193806264526,4.770193806264526,8856905
8856904,23219732000.0,5.568358656066126,6.238190297106985,8856904
8856904,23219732000.0,5.568358656066126,6.238190297106985,8856904
8856903,33534953000.0,2.8926007795985957,3.360623149893416,8856903
8856902,35512550000.0,4.602696087128107,5.045838499930049,8856902
8856901,41146675000.0,3.3197877782625187,3.533063197586782,8856901
14092014,16926544000.0,2.590439198526451,2.6147940879871707,14092014
14092013,29245231000.0,3.1930675239408797,3.362913509563373,14092013
8931595,14396184000.0,6.480942636738945,6.923344934448429,8931595
8931594,13355017000.0,3.7700192493885236,3.870153175288811,8931594
8931589,26200270000.0,2.4258687850473697,2.486483753920537,8931589
8931588,33104224000.0,2.7681598821602282,2.96960995764034,8931588
8953155,59480547000.0,1.5307005406530083,1.7497487995516503,8953155
8953154,67308520000.0,1.7361553960389688,1.8224126220341899,8953154
9012779,7125757400.0,3.0148216510119483,3.205765134417274,9012779
9012778,9155390000.0,3.556664359646476,3.799523422736179,9012778
9012770,32590025000.0,2.959794320162422,3.170889187057542,9012770
9012769,35158536000.0,4.333219630248316,4.5812574496181035,9012769
9012765,52292833000.0,5.112763482199642,5.894581709482002,9012765
9012764,59428696000.0,5.785172726897946,6.6705348656207555,9012764
9092706,13165570000.0,7.862788661547001,8.929527630115356,9092706
9092705,13013121000.0,5.595567622788871,5.685962158153625,9092705
9231901,5232325600.0,4.413222970342015,4.413222970342015,9231901
9231898,17067308000.0,3.232859767748928,3.6339276122706807,9231898
9231897,19756840000.0,3.2348361923559734,3.3428471224197467,9231897
9337191,10604677000.0,2.0912308703930105,2.2500584300580613,9337191
9337190,13978225000.0,3.079470393452073,3.2270851082100016,9337190
11318279,16149605000.0,3.0431292378267933,3.08328607356311,11318279
11318278,19465077000.0,3.488197505476263,3.5278813304001413,11318278
4560283,42327253000.0,2.6261516302414663,2.739293335205403,4560283
4560282,43229200000.0,1.3613693341233113,1.5048291170328987,4560282
4560281,33269914000.0,1.9573673810414285,2.5119191723176395,4560281
4560280,20293257000.0,2.745104842885796,3.4348775481888683,4560280
4563653,10984767000.0,5.563960237508785,6.193847303003841,4563653
4563652,17056117000.0,3.444708962248164,3.542841066461713,4563652
4563652,17056117000.0,3.444708962248164,3.542841066461713,4563652
4563651,17463017000.0,3.4907019714910117,3.5787654903995034,4563651
15751395,96472260000.0,0.9717071855541335,1.116423531055394,15751395
15751394,173702550000.0,1.9141474271448349,2.288943642336151,15751394
10122184,24339814000.0,2.9949669294418504,3.290672085534418,10122184
10122183,22279838000.0,4.020287943889373,4.274975346679396,10122183
10122181,19393260000.0,4.764761723421356,4.95194781304857,10122181
10122180,19271838000.0,5.23799715108983,5.498293165365174,10122180
14329697,92150190000.0,2.835525568136858,2.9496723811948367,14329697
14329696,106663280000.0,3.4664278010961995,3.9207351517688136,14329696
14329696,106663280000.0,3.4664278010961995,3.9207351517688136,14329696
14329695,199537660000.0,3.613901127708681,4.109851809352099,14329695
14329694,267446750000.0,3.672239027019824,4.72880860386137,14329694
14329693,370700900000.0,5.533727862173847,7.370121702505544,14329693
13859497,18386958000.0,3.27139449055956,3.3805232732133303,13859497
13859496,20767117000.0,3.8149151525828526,3.892535497704299,13859496
13859494,23999105000.0,5.765103330991192,6.35222105909506,13859494
13859493,25093966000.0,4.684466983170847,5.093036474839482,13859493
14664988,508929800000.0,5.384555860352751,6.702401100243244,14664988
14664987,575676700000.0,6.235262787602162,7.548079541827686,14664987
14671137,50369010000.0,1.9804360495888158,2.1141574300116535,14671137
14671136,66069254000.0,1.3972703262019368,1.5173156901978713,14671136
15197416,19306450000.0,4.943050801781673,5.506919839001239,15197416
15197415,26042845000.0,3.394025657343809,3.6228024040794216,15197415
15197404,542087940000.0,3.893732172875892,5.169898753749891,15197404
15197403,471555000000.0,5.545059229522178,8.614477187814476,15197403
15197402,463579970000.0,5.884154384644497,10.463915580092872,15197402
15197401,444137700000.0,7.849180711584594,12.477244476526092,15197401
9339947,11368375000.0,3.3530880757677917,3.423816726113977,9339947
9339946,15451620000.0,3.3456426579661787,3.412949629335711,9339946
9401647,3417729000.0,1.9041946312291795,2.0209605938804884,9401647
9401646,7743568000.0,2.317813927450759,2.317813927450759,9401646
